infWeight,lengthCostWeight,freqCostWeight,typWeight,empiricalVsTruthConditional,logLikelihood,outputProb
14.899273665901363,0,0,0,0.5567094577476397,0.0078020072964728755,-1463.8057597432075,-7.600902459542082
14.865418593678712,0,0,0,0.5567094577476397,0.06347912999948789,-1465.9433149599008,-7.600902459542082
14.952072623046202,0,0,0,0.5567094577476397,0.02824241249230061,-1464.621117176692,-7.600902459542082
14.933757389895707,0,0,0,0.5145055339206025,0.019837286047831984,-1463.035593061134,-7.600902459542082
14.82593008559206,0,0,0,0.4923871684819475,0.0461724709246805,-1464.5993591187485,-7.600902459542082
15.049487124616366,0,0,0,0.5779800427146271,0.0038897734437184552,-1465.73085712537,-7.600902459542082
15.04380868808375,0,0,0,0.48872019951231926,0.04738851871658285,-1464.3710310293295,-7.600902459542082
14.935269409697588,0,0,0,0.5659795065876111,0.005479785995571919,-1464.4196383144076,-7.600902459542082
15.051150042004968,0,0,0,0.4970225196331754,0.03034353211726888,-1463.520185536882,-7.600902459542082
15.136857327818955,0,0,0,0.5297667716164156,0.04549873298873135,-1464.2100583716658,-7.600902459542082
15.267636824771849,0,0,0,0.47677190159447635,0.04549873298873135,-1464.4196734973673,-7.600902459542082
15.294334226660517,0,0,0,0.5237452488858267,0.025661365311415343,-1463.4047056269642,-7.600902459542082
15.448644624929962,0,0,0,0.4864056306425497,0.023273557645620908,-1463.074911788215,-7.600902459542082
15.249416618421762,0,0,0,0.5082277210894988,0.04229937920605105,-1463.6547460374375,-7.600902459542082
15.301153853628872,0,0,0,0.5082277210894988,0.018511298559719093,-1462.8557039574105,-7.600902459542082
15.31805296600805,0,0,0,0.45465645818039935,0.018511298559719093,-1465.1885691401808,-7.600902459542082
15.212548388121737,0,0,0,0.5032275351230071,0.006199030223033066,-1462.5524697838205,-7.600902459542082
15.198041688883768,0,0,0,0.5032275351230071,0.005538155856340614,-1462.5457926830693,-7.600902459542082
15.280691837892027,0,0,0,0.4520116171799617,0.09970765596637539,-1468.2083251181205,-7.600902459542082
15.43294407296935,0,0,0,0.5584070257842557,0.025546423101280212,-1465.959713468024,-7.600902459542082
15.340232043434028,0,0,0,0.5341803881805406,0.025546423101280212,-1463.9159996020978,-7.600902459542082
15.387342532724233,0,0,0,0.5341803881805406,0.017890162700847635,-1463.7288552126972,-7.600902459542082
15.403424932900908,0,0,0,0.5341803881805406,0.017890162700847635,-1463.7561678224442,-7.600902459542082
15.4628075484653,0,0,0,0.4766799792647378,0.0005896517503762508,-1462.8080347087327,-7.600902459542082
15.58069448382603,0,0,0,0.49058626140467987,0.0074092102703738364,-1462.447856350418,-7.600902459542082
15.568667569756602,0,0,0,0.4671391673386114,0.02023109285965316,-1463.554554169952,-7.600902459542082
15.43646972239958,0,0,0,0.508639222802596,0.009355312448435443,-1462.5946325537845,-7.600902459542082
15.616680088918748,0,0,0,0.508639222802596,0.024356654444022283,-1463.122034205783,-7.600902459542082
15.501742161251698,0,0,0,0.5355284381192194,0.013447500686831055,-1463.873363115177,-7.600902459542082
15.523893800424503,0,0,0,0.4996449396479891,0.013447500686831055,-1462.617798225645,-7.600902459542082
15.64119795076558,0,0,0,0.4820921591017412,0.00687321028824792,-1462.5142610779874,-7.600902459542082
15.584863824118017,0,0,0,0.462803196860479,0.00687321028824792,-1463.4582125641032,-7.600902459542082
15.58272512592384,0,0,0,0.49409607639536424,0.020972226789051078,-1462.8083509002463,-7.600902459542082
15.464181800047024,0,0,0,0.49409607639536424,0.020972226789051078,-1462.8707578727817,-7.600902459542082
15.506054258579477,0,0,0,0.4940084966365264,0.02964944754422898,-1463.1134039642218,-7.600902459542082
15.514491271600217,0,0,0,0.47148438235744994,0.04135585571354191,-1464.0527729351884,-7.600902459542082
15.551188539434314,0,0,0,0.4999560057185606,0.020009607461230892,-1462.8088255034754,-7.600902459542082
15.563973588775932,0,0,0,0.5057150706183181,0.01211110509433676,-1462.6516437085952,-7.600902459542082
15.524823913024827,0,0,0,0.5366441459860669,0.014641286496237797,-1464.0342666201157,-7.600902459542082
15.617057941015897,0,0,0,0.4661842683795857,0.014641286496237797,-1463.3623412053794,-7.600902459542082
15.686900733178568,0,0,0,0.48721379726194014,0.018314122975843592,-1462.7062717159506,-7.600902459542082
15.382410157332284,0,0,0,0.48721379726194014,0.018314122975843592,-1462.994890479587,-7.600902459542082
15.054202995216562,0,0,0,0.5199161041062342,0.04019358671540931,-1463.7104541480107,-7.600902459542082
15.193355773761958,0,0,0,0.5199161041062342,0.03566863826260844,-1463.582785252075,-7.600902459542082
15.182940021669586,0,0,0,0.5073321142233925,0.006949635921865101,-1462.5644979112494,-7.600902459542082
15.385879574017691,0,0,0,0.48385768537409773,0.050668605755002975,-1464.1072320362068,-7.600902459542082
15.33572509866217,0,0,0,0.4996060044039058,0.050668605755002975,-1463.9142578210335,-7.600902459542082
15.443492834176961,0,0,0,0.5144924115389603,0.050668605755002975,-1464.14725708761,-7.600902459542082
15.38020259076739,0,0,0,0.5038999800104665,0.013802086027198712,-1462.6786330846548,-7.600902459542082
15.310599059378825,0,0,0,0.5038999800104665,0.013802086027198712,-1462.7014819406693,-7.600902459542082
15.333442969806587,0,0,0,0.5514401535037922,0.011482659684160058,-1464.552587478817,-7.600902459542082
15.312152052065452,0,0,0,0.453242312930526,0.011482659684160058,-1465.197265771304,-7.600902459542082
15.530501908017415,0,0,0,0.5650852921418863,0.003672453650946619,-1466.199167186242,-7.600902459542082
15.481812992459258,0,0,0,0.5016256992705184,0.05118034503010408,-1463.9061047944142,-7.600902459542082
15.409147346718331,0,0,0,0.5016256992705184,0.07847000678354016,-1465.0598741110962,-7.600902459542082
15.40503836604776,0,0,0,0.4766034591943043,0.025187303996893926,-1463.5365858796706,-7.600902459542082
15.349661025265325,0,0,0,0.5371318623889255,0.05435895844970752,-1465.2535846509688,-7.600902459542082
15.22202202752242,0,0,0,0.4894803224597144,0.0363413220180526,-1463.686573259589,-7.600902459542082
15.229112645937224,0,0,0,0.4894803224597144,0.10113907083559014,-1466.284091178762,-7.600902459542082
15.171062727272606,0,0,0,0.5538968692999351,0.004983556120972289,-1464.1192088863786,-7.600902459542082
15.149516387749557,0,0,0,0.5460630980785954,0.013429211843403224,-1463.8391596849347,-7.600902459542082
15.089870664803403,0,0,0,0.5402275843080152,0.013429211843403224,-1463.4375306820891,-7.600902459542082
15.029998130444532,0,0,0,0.5415846044197697,0.0014229874548218572,-1463.0564441343342,-7.600902459542082
14.97928987331698,0,0,0,0.5415846044197697,0.0014229874548218572,-1462.9952901711033,-7.600902459542082
15.002378905378375,0,0,0,0.5345668743830193,0.0014229874548218572,-1462.770714555229,-7.600902459542082
15.011479124520068,0,0,0,0.4906220441218484,0.04494295050955404,-1464.2701467784927,-7.600902459542082
14.98096629926013,0,0,0,0.49518895475194036,0.04494295050955404,-1464.1543252746005,-7.600902459542082
14.740123526798657,0,0,0,0.5638780836015957,0.04494295050955404,-1465.298391823826,-7.600902459542082
14.91744660600098,0,0,0,0.5074236830696481,0.07098011931746992,-1464.9539222682902,-7.600902459542082
15.040913839265794,0,0,0,0.4994438668712991,0.07556548569848001,-1465.142249213939,-7.600902459542082
15.059680247120651,0,0,0,0.5040225653909165,0.00692220224301721,-1462.690492637622,-7.600902459542082
14.90122740985835,0,0,0,0.5376984172035026,0.00692220224301721,-1462.9449519999807,-7.600902459542082
15.035402819141838,0,0,0,0.5005378034431505,0.022789902144016175,-1463.224334856616,-7.600902459542082
14.919759881030863,0,0,0,0.5055544511415082,0.022789902144016175,-1463.2520575615752,-7.600902459542082
15.134092104900722,0,0,0,0.5055544511415082,0.015269371917572355,-1462.8330860496676,-7.600902459542082
15.091651892755275,0,0,0,0.5055544511415082,0.03821873065879361,-1463.581720206395,-7.600902459542082
14.946315899537971,0,0,0,0.5526320821605641,0.028866577415526007,-1464.3858128464544,-7.600902459542082
14.783459350513388,0,0,0,0.5359301594551671,0.02391705177448611,-1463.3633502800799,-7.600902459542082
14.792144716112038,0,0,0,0.5364906250033545,0.038820437110741526,-1463.9071006110296,-7.600902459542082
14.842893277574426,0,0,0,0.5364906250033545,0.038820437110741526,-1463.9365397545398,-7.600902459542082
14.885899179848007,0,0,0,0.5390482111834007,0.013632857073461851,-1463.1768665082484,-7.600902459542082
14.784440914355315,0,0,0,0.4838630043901522,0.020661338492218722,-1464.4608121063993,-7.600902459542082
14.691291700396786,0,0,0,0.5405934737063963,0.023677167357089208,-1463.4193357154102,-7.600902459542082
14.63025076012137,0,0,0,0.5703952184878308,0.023677167357089208,-1464.6254191246899,-7.600902459542082
14.542694021621816,0,0,0,0.5229838447179664,0.06836558966318948,-1465.0055471053497,-7.600902459542082
14.68758140443834,0,0,0,0.5146534000989069,0.002369394745790208,-1462.7829594460354,-7.600902459542082
14.673023895127795,0,0,0,0.5636429260019232,0.03763161598042137,-1464.8462512888323,-7.600902459542082
14.58715131729851,0,0,0,0.49571408242918746,0.046067072981091896,-1464.9744357211853,-7.600902459542082
14.568254935182729,0,0,0,0.5498350108042379,0.022393329105733814,-1463.544380507978,-7.600902459542082
14.453483206499463,0,0,0,0.5498350108042379,0.004637483979847223,-1462.929024903384,-7.600902459542082
14.504562465148144,0,0,0,0.5585600085556527,0.001774188729117542,-1463.1259613408854,-7.600902459542082
14.399416106380619,0,0,0,0.6035828538239022,0.001774188729117542,-1465.698435459959,-7.600902459542082
14.564636552473626,0,0,0,0.584419912053274,0.038769284371686356,-1466.0495315910998,-7.600902459542082
14.531280511431492,0,0,0,0.5203687290195396,0.020720741965041315,-1463.3485024141357,-7.600902459542082
14.624912245245747,0,0,0,0.5362200806848725,0.020720741965041315,-1463.2305144844543,-7.600902459542082
14.702587482426413,0,0,0,0.5418727179989238,0.037609412879594406,-1463.9516322602362,-7.600902459542082
14.590364811057322,0,0,0,0.5246831979602595,0.015184699977837425,-1463.0639987735417,-7.600902459542082
14.585853836219854,0,0,0,0.5246831979602595,0.041674247292928616,-1463.92113685986,-7.600902459542082
14.54423411102044,0,0,0,0.5189526281785241,0.003279343631932174,-1462.890391894093,-7.600902459542082
14.651379463216387,0,0,0,0.5553204789292088,0.003279343631932174,-1463.2121171753774,-7.600902459542082
14.84414065792235,0,0,0,0.529723265627401,0.003279343631932174,-1462.6489304268785,-7.600902459542082
14.84414065792235,0,0,0,0.5145476015750339,0.0018199397142038827,-1462.6063550556844,-7.600902459542082
14.84414065792235,0,0,0,0.5145476015750339,0.0056080613571278335,-1462.7025472053977,-7.600902459542082
15.034374913992458,0,0,0,0.5130120576825012,0.019903399544651146,-1462.9897729896825,-7.600902459542082
14.957279314706202,0,0,0,0.516164933750408,0.0814793449736439,-1465.388545822465,-7.600902459542082
14.99637590846988,0,0,0,0.5509973695501706,0.0055498754599545,-1463.591110999061,-7.600902459542082
15.113497195113549,0,0,0,0.5383466820232592,0.0055498754599545,-1463.141872606414,-7.600902459542082
15.033278485620494,0,0,0,0.48005243935622494,0.023400243828355736,-1464.1168165741176,-7.600902459542082
15.044676057621938,0,0,0,0.5018557595554761,0.023400243828355736,-1463.2031967621176,-7.600902459542082
15.148959499271687,0,0,0,0.5228084213566057,0.025215493918032218,-1463.2682800419914,-7.600902459542082
15.093639141507547,0,0,0,0.5228084213566057,0.01979860749712457,-1463.0715189452592,-7.600902459542082
15.022118092374974,0,0,0,0.5228084213566057,0.01979860749712457,-1463.055696536082,-7.600902459542082
15.156719046319,0,0,0,0.5228084213566057,0.02050216319556221,-1463.1178307687587,-7.600902459542082
14.975976569298753,0,0,0,0.5459757873788498,0.02050216319556221,-1463.7820864772837,-7.600902459542082
15.071222354378648,0,0,0,0.541048948094251,0.015216027704553518,-1463.5075545467769,-7.600902459542082
14.95335136116492,0,0,0,0.541048948094251,0.01944364893870876,-1463.4999526798038,-7.600902459542082
15.01099756802442,0,0,0,0.541048948094251,0.057712424068156375,-1465.0558947535446,-7.600902459542082
14.952998942975054,0,0,0,0.5013792170211695,0.07018076628519457,-1464.977742461012,-7.600902459542082
14.95318993651318,0,0,0,0.4886828251648716,0.09765509224310605,-1466.5481793202816,-7.600902459542082
15.044634426990623,0,0,0,0.5068184521980605,0.025723121112502467,-1463.1977695570756,-7.600902459542082
14.845665971143267,0,0,0,0.506243192870172,0.08305867870582526,-1465.5629756743383,-7.600902459542082
14.844881803868436,0,0,0,0.5517524545080982,0.04580519124890043,-1464.8313669601976,-7.600902459542082
14.931857786793358,0,0,0,0.5301057287026218,0.01949471925270819,-1463.1534296564864,-7.600902459542082
15.075305384351035,0,0,0,0.5005568780005,0.00485088433366375,-1462.6901374252598,-7.600902459542082
14.836608678661381,0,0,0,0.5005568780005,0.029731310904525635,-1463.7174096103347,-7.600902459542082
14.67110363459224,0,0,0,0.5005568780005,0.05304518525215864,-1464.7855766388006,-7.600902459542082
14.787260682880977,0,0,0,0.5280240101274124,0.06746543325476022,-1464.9008222216748,-7.600902459542082
14.682004190469259,0,0,0,0.5280240101274124,0.0058152900953080885,-1462.731650541087,-7.600902459542082
14.530753313144764,0,0,0,0.5280240101274124,0.012781319978038382,-1463.0119357730007,-7.600902459542082
14.43898491337905,0,0,0,0.6017252053134164,0.014191824022612043,-1466.1119220510063,-7.600902459542082
14.387068889010795,0,0,0,0.6227364463731668,0.012203881435858604,-1467.9121404648452,-7.600902459542082
14.348395582614565,0,0,0,0.6027382349595449,0.012203881435858604,-1465.8127387203242,-7.600902459542082
14.327225322229886,0,0,0,0.5313596163876377,0.010760399143281623,-1463.1013934611174,-7.600902459542082
14.26609351970265,0,0,0,0.5091553988866531,0.006487309390722759,-1463.9163924083778,-7.600902459542082
14.225281567964801,0,0,0,0.5125613142736278,0.006487309390722759,-1463.8307745831964,-7.600902459542082
14.224497662298479,0,0,0,0.5675224762409947,0.006487309390722759,-1463.2950137582086,-7.600902459542082
14.451267098914927,0,0,0,0.5675224762409947,0.0039435843026015506,-1463.4849002289352,-7.600902459542082
14.343823614344094,0,0,0,0.5334268983919196,0.0039435843026015506,-1462.8740118187313,-7.600902459542082
14.437585647450852,0,0,0,0.5167264825198823,0.04076394913065647,-1464.2020683668393,-7.600902459542082
14.379869295656775,0,0,0,0.5167264825198823,0.02255332179622654,-1463.730507120343,-7.600902459542082
14.508546422608289,0,0,0,0.5560958705376857,0.02255332179622654,-1463.699265040132,-7.600902459542082
14.475171345053333,0,0,0,0.5094378348905617,0.02255332179622654,-1463.8308033277058,-7.600902459542082
14.443454011622912,0,0,0,0.513431466976183,0.009558689225437105,-1463.3827140107553,-7.600902459542082
14.53846851843419,0,0,0,0.5426358633674704,0.009558689225437105,-1462.9677749040936,-7.600902459542082
14.40255319839353,0,0,0,0.5426358633674704,0.04358047755459363,-1464.10230390222,-7.600902459542082
14.439163292478863,0,0,0,0.5448448455892526,0.012218986609046717,-1463.065651828289,-7.600902459542082
14.342098955018539,0,0,0,0.5058597242459677,0.012218986609046717,-1464.045800100572,-7.600902459542082
14.231182882515808,0,0,0,0.5497732731513701,0.0405244915223313,-1464.0725592698716,-7.600902459542082
14.251265915576461,0,0,0,0.5674891331698768,0.059261721383747114,-1465.3028689214311,-7.600902459542082
14.225298253260647,0,0,0,0.58300946117379,0.059261721383747114,-1466.028119542033,-7.600902459542082
14.087557058921178,0,0,0,0.5299111322965496,0.009628897081087377,-1463.4501033174136,-7.600902459542082
14.25846662418926,0,0,0,0.542005266575145,0.009628897081087377,-1463.0257494391233,-7.600902459542082
14.258371729310694,0,0,0,0.542005266575145,0.0008636400796366379,-1462.7895031773453,-7.600902459542082
14.429448855389,0,0,0,0.5019843296613568,0.0008636400796366379,-1463.7815071606558,-7.600902459542082
14.488457635790198,0,0,0,0.5373623139690631,0.04275668061786477,-1464.0129841871617,-7.600902459542082
14.302955052070407,0,0,0,0.5405549946706765,0.003335807461137335,-1462.832791297092,-7.600902459542082
14.301767960237427,0,0,0,0.563837520638483,0.028972194876624252,-1463.9924374592981,-7.600902459542082
14.315663477871656,0,0,0,0.5616269594524078,0.039076339789926445,-1464.3111618992796,-7.600902459542082
14.256168218934999,0,0,0,0.5508092181291453,0.039076339789926445,-1464.0313495384135,-7.600902459542082
14.210114018246621,0,0,0,0.5471135707572126,0.027604919096941766,-1463.601423379527,-7.600902459542082
14.228510955302136,0,0,0,0.5144994407426589,0.027604919096941766,-1464.2819731878476,-7.600902459542082
14.055594831798318,0,0,0,0.5318621020764136,0.04834021204376123,-1464.6467779985878,-7.600902459542082
14.002979642339145,0,0,0,0.5318621020764136,0.0067437493905811614,-1463.465820409464,-7.600902459542082
14.134175552148466,0,0,0,0.5520253266207897,0.029963327918058207,-1463.7269760462764,-7.600902459542082
14.22989797047349,0,0,0,0.5521261804737174,0.002237421534947369,-1462.8607070913013,-7.600902459542082
14.23801634535203,0,0,0,0.48950784336775777,0.002237421534947369,-1465.4289974213946,-7.600902459542082
14.123654091684243,0,0,0,0.5584867537487321,0.10102037623498143,-1466.9691754117123,-7.600902459542082
14.031996938167232,0,0,0,0.5584867537487321,0.06046340841773451,-1464.9779235209967,-7.600902459542082
14.005470090592373,0,0,0,0.5584867537487321,0.04015944886654564,-1464.1648035334033,-7.600902459542082
14.003315101098366,0,0,0,0.571101006632673,0.028557871489874175,-1463.9595482212364,-7.600902459542082
14.284450716246015,0,0,0,0.5517861869186186,0.017274152746670265,-1463.2991416142756,-7.600902459542082
14.166573250712922,0,0,0,0.5517861869186186,0.017274152746670265,-1463.3042024160582,-7.600902459542082
14.167164576286545,0,0,0,0.5517861869186186,0.007467668203861578,-1463.0129583132577,-7.600902459542082
13.983792039845234,0,0,0,0.5517861869186186,0.0006825533767768363,-1462.9190792558047,-7.600902459542082
13.829546981863773,0,0,0,0.5740317627787613,0.0006825533767768363,-1463.0629115574054,-7.600902459542082
13.794162173708997,0,0,0,0.574961509741845,0.0006825533767768363,-1463.070444132386,-7.600902459542082
13.851939958147799,0,0,0,0.574961509741845,0.0006825533767768363,-1463.0841660118515,-7.600902459542082
13.76358864367949,0,0,0,0.5685664996504807,0.0006825533767768363,-1463.0146205643516,-7.600902459542082
13.91033012382696,0,0,0,0.5685664996504807,0.06528849711851793,-1465.3405172482694,-7.600902459542082
13.647570979548718,0,0,0,0.5691602214239561,0.07598422757792583,-1465.8219714192505,-7.600902459542082
13.602451151190426,0,0,0,0.5434596630278998,0.01629034962599984,-1464.1075870747225,-7.600902459542082
13.483047800418092,0,0,0,0.6007789638824784,0.01629034962599984,-1463.9663181780868,-7.600902459542082
13.439485915517537,0,0,0,0.6253527209162735,0.018748743928992603,-1465.0517994193408,-7.600902459542082
13.43343187873262,0,0,0,0.5936077328398847,0.03844339497325763,-1464.5536830470987,-7.600902459542082
13.255308247963072,0,0,0,0.6404634463135175,0.03844339497325763,-1466.2955048686906,-7.600902459542082
13.32072080667141,0,0,0,0.6404634463135175,0.018856565729763335,-1465.670397807764,-7.600902459542082
13.25017340322967,0,0,0,0.6471782452892534,0.005669562187697068,-1465.422740829289,-7.600902459542082
13.252548591839256,0,0,0,0.569862932339313,0.005669562187697068,-1463.6474830623754,-7.600902459542082
13.303353454358982,0,0,0,0.5857566879130923,0.019557014228413043,-1463.8042060051378,-7.600902459542082
13.371401418140266,0,0,0,0.5925447199959331,0.019557014228413043,-1463.8388714831108,-7.600902459542082
13.374058316880943,0,0,0,0.5401773579418682,0.02896156871315763,-1465.2390940959704,-7.600902459542082
13.293492206698389,0,0,0,0.577947091124954,0.050886308725753934,-1464.9510733428028,-7.600902459542082
13.131578947277843,0,0,0,0.5590794614981882,0.0013460835165848737,-1464.206238378838,-7.600902459542082
13.21443106834787,0,0,0,0.6093403778038942,0.028591100808847403,-1464.4259916245862,-7.600902459542082
13.167475074483185,0,0,0,0.5420078551862412,0.07730393766412048,-1467.4597787674898,-7.600902459542082
13.26473930147487,0,0,0,0.5537643853575014,0.06671385310625867,-1466.1675284343657,-7.600902459542082
13.412323831720382,0,0,0,0.5789283981081121,0.026732496346846026,-1463.9793840355233,-7.600902459542082
13.451162502868204,0,0,0,0.5789283981081121,0.032098600869889485,-1464.1444010421158,-7.600902459542082
13.311317216605051,0,0,0,0.5663030806928897,0.005158546112077042,-1463.6249154716381,-7.600902459542082
13.264603871991962,0,0,0,0.5678507436998212,0.005158546112077042,-1463.6659279592682,-7.600902459542082
13.360089359199733,0,0,0,0.6277110323775585,0.005158546112077042,-1464.5267559515116,-7.600902459542082
13.362280144216598,0,0,0,0.5924271144438561,0.008507097123423015,-1463.4865901570035,-7.600902459542082
13.461190281435952,0,0,0,0.6158555050380554,0.02578363371224928,-1464.8673582793167,-7.600902459542082
13.709461174579443,0,0,0,0.5555280028842415,0.035084890433677095,-1464.1737529246734,-7.600902459542082
13.630873005045686,0,0,0,0.5640440831892218,0.03318323524517084,-1464.0980305806447,-7.600902459542082
13.626517987949882,0,0,0,0.546199452411386,0.036400601077554696,-1464.5626697912876,-7.600902459542082
13.70623813769791,0,0,0,0.5509130310732897,0.036400601077554696,-1464.3026651530538,-7.600902459542082
13.808025707677116,0,0,0,0.5509130310732897,0.06894330666131518,-1465.4284736042994,-7.600902459542082
13.700062022265156,0,0,0,0.5496102883014854,0.016831980882098137,-1463.729109734007,-7.600902459542082
13.644056519633269,0,0,0,0.5449291298165944,0.029821407940889753,-1464.3599396100028,-7.600902459542082
13.614218493085465,0,0,0,0.5449291298165944,0.04186558096955649,-1464.8130814375047,-7.600902459542082
13.632304316805786,0,0,0,0.5454681987408575,0.029120491372099152,-1464.343010732941,-7.600902459542082
13.50384966260765,0,0,0,0.5454681987408575,0.014329968798609139,-1464.2002830520612,-7.600902459542082
13.50384966260765,0,0,0,0.5919105262029942,0.014329968798609139,-1463.691192864709,-7.600902459542082
13.619380225008467,0,0,0,0.6394018876832005,0.02894788992463383,-1466.9751562053807,-7.600902459542082
13.627185636153559,0,0,0,0.5910840940661756,0.02894788992463383,-1464.2506610359533,-7.600902459542082
13.46199995479558,0,0,0,0.6019778268877444,0.02894788992463383,-1464.4341914733016,-7.600902459542082
13.375139949005213,0,0,0,0.5964417196810272,0.02894788992463383,-1464.2314554051086,-7.600902459542082
13.4119325540961,0,0,0,0.5742316072341082,0.03883875016927066,-1464.4171218708789,-7.600902459542082
13.515063111903263,0,0,0,0.5742316072341082,0.09618556874862118,-1466.885833656833,-7.600902459542082
13.59863585103315,0,0,0,0.5440865512006012,0.001696049989667967,-1463.7164569334377,-7.600902459542082
13.512299944739906,0,0,0,0.5440865512006012,0.013380256733465596,-1464.216618245746,-7.600902459542082
13.675935203535598,0,0,0,0.606933763856071,0.018898764834878075,-1464.5694109313526,-7.600902459542082
13.706079070596141,0,0,0,0.5383201440330623,0.018898764834878075,-1464.158491580997,-7.600902459542082
13.701194099383546,0,0,0,0.5608768089674441,0.007985679920294664,-1463.2776653973426,-7.600902459542082
13.668366750050454,0,0,0,0.6113408044446288,0.0032536502816824736,-1464.246632549107,-7.600902459542082
13.709399234550194,0,0,0,0.5886898672208218,0.02131552706970138,-1463.9753374790002,-7.600902459542082
13.858400122076393,0,0,0,0.5775939332786976,0.0008601601310781568,-1463.144268555379,-7.600902459542082
13.921712991362558,0,0,0,0.508659356785941,0.06871785650701824,-1466.854802572575,-7.600902459542082
13.808982770610722,0,0,0,0.508659356785941,0.01893576603653938,-1465.7280836369084,-7.600902459542082
13.867262654006602,0,0,0,0.508659356785941,0.01893576603653938,-1465.5090877153061,-7.600902459542082
13.7370317572729,0,0,0,0.5304247989784955,0.001659549219935798,-1464.028831433887,-7.600902459542082
13.894531544949977,0,0,0,0.5304247989784955,0.020981556382433483,-1464.1279148622823,-7.600902459542082
13.928694461099923,0,0,0,0.531964356964457,0.020981556382433483,-1463.9920016080303,-7.600902459542082
13.688801779132458,0,0,0,0.531964356964457,0.020981556382433483,-1464.563002316584,-7.600902459542082
13.682345946319522,0,0,0,0.5458230209536881,0.018897199775619777,-1463.9286265857231,-7.600902459542082
13.731652110489204,0,0,0,0.5551846979651629,0.06272089679045666,-1465.1996957347699,-7.600902459542082
13.760595648083957,0,0,0,0.5979684892110556,0.06433383225892003,-1466.192751361174,-7.600902459542082
13.780723769543814,0,0,0,0.5180938722100139,0.04769302857656789,-1465.9285364681489,-7.600902459542082
13.936061142291994,0,0,0,0.5369340210221738,0.0019286644260361832,-1463.2984941680559,-7.600902459542082
13.887080633919807,0,0,0,0.5317137826699794,0.05352951471685392,-1465.1448505706815,-7.600902459542082
