infWeight,lengthCostWeight,freqCostWeight,typWeight,logLikelihood,outputProb
6.633619267400435,0.012607591430972905,0.1229099240151562,4.8611654840282235,-1336.949880788805,-6.907755278982137
6.705298047186888,0.05873434271613068,0.10961008616698459,4.661921848576803,-1337.3964214618532,-6.907755278982137
6.950790556101209,0.12986031254361152,0.023163268488865893,4.580307918727685,-1337.810966502048,-6.907755278982137
7.068536278326144,0.12986031254361152,0.016638306674787228,4.520221224274774,-1338.6289701714009,-6.907755278982137
6.999386574234894,0.12986031254361152,0.009438641526696436,4.541435734076714,-1337.958566873337,-6.907755278982137
7.02923618266367,0.11048803292753873,0.011813398068736663,4.461603485407597,-1338.3503645619096,-6.907755278982137
7.200698418123727,0.15129158520678757,0.011813398068736663,4.484071595860934,-1339.8878362001897,-6.907755278982137
7.275075118802567,0.2469904438646394,0.011813398068736663,4.5964996073733175,-1341.7544840694025,-6.907755278982137
7.435436501400623,0.25346414009648144,0.010692553209576095,4.606897840775838,-1343.011460030583,-6.907755278982137
7.384486404061396,0.19940513964350104,0.010692553209576095,4.724633433563923,-1341.3503511336392,-6.907755278982137
7.384486404061396,0.12899868065099,0.04263832051580477,4.670573051354205,-1341.0890857096022,-6.907755278982137
7.304794591758478,0.004023855180213233,0.037377459254885975,4.670573051354205,-1340.0700803005964,-6.907755278982137
7.211547076143402,0.06559195312254967,0.05769855174836923,4.781109095584889,-1339.1954041105625,-6.907755278982137
7.030488914763634,0.014927304033933836,0.05769855174836923,4.7886667098256845,-1337.6365571317738,-6.907755278982137
6.969218750251535,0.0812035251212003,0.06103805850791333,4.648800876817023,-1337.9738609021038,-6.907755278982137
6.969218750251535,0.2632743312894147,0.041776271622744325,4.518493477894282,-1341.5042956574066,-6.907755278982137
6.922346476093011,0.2632743312894147,0.014392937090398544,4.393531464120662,-1340.3872672585405,-6.907755278982137
6.860823505604717,0.2632743312894147,0.014392937090398544,4.521306599710426,-1340.0751353133874,-6.907755278982137
6.740764580667096,0.2632743312894147,0.002948086669300522,4.5744738065510155,-1339.3162668261189,-6.907755278982137
6.653389192046674,0.17069586994226688,0.002948086669300522,4.469642896518401,-1336.6345258218716,-6.907755278982137
6.92735739955686,0.13273968290637844,0.041544645478101556,4.3728524525522365,-1338.620815551154,-6.907755278982137
6.862468300433904,0.15337579426455908,0.08881331203501894,4.3772059408820345,-1339.628608265502,-6.907755278982137
6.783922228030935,0.12694571850921627,0.09651561433217845,4.238924005288921,-1339.3033818568347,-6.907755278982137
6.811956402333528,0.11787362069923098,0.022966095268161194,4.202732504286162,-1338.223437685048,-6.907755278982137
6.801806465257034,0.0262948265679593,0.05462478238683198,4.332459429545618,-1337.6072344293182,-6.907755278982137
6.816940469527692,0.0262948265679593,0.05572336157464476,4.299234122071706,-1337.921683137921,-6.907755278982137
6.822348833642975,0.012544655376915726,0.05538537889575125,4.330026093019463,-1337.8239170653558,-6.907755278982137
6.822348833642975,0.06905484412760357,0.04194869703224936,4.491067488711618,-1336.998763269978,-6.907755278982137
6.822348833642975,0.09440844566683046,0.030006233362005308,4.585555748209647,-1336.779919882567,-6.907755278982137
6.887907488131971,0.15138999764638383,0.021916644256845315,4.689813798001326,-1337.695976245017,-6.907755278982137
6.78420065529652,0.09678424432303129,0.08563709828784428,4.689813798001326,-1337.8235889911227,-6.907755278982137
6.794251325121226,0.04453643035268466,0.08563709828784428,4.810711699525183,-1337.0750366300383,-6.907755278982137
6.640248712012622,0.030550390852559794,0.020889232535044405,4.810711699525183,-1335.0428299816192,-6.907755278982137
6.6545560104773225,0.0050098499661252755,0.0048802007697684125,4.88567591029657,-1334.7911426950766,-6.907755278982137
6.5560204783920994,0.0050098499661252755,0.06097988191102072,4.953770283537164,-1335.412331580393,-6.907755278982137
6.572201058548024,0.08287368643068127,0.06661101603742398,4.947650447172753,-1336.9602492826186,-6.907755278982137
6.536018757661885,0.055914449946002906,0.036015697278042186,4.832404939754637,-1335.2446536871792,-6.907755278982137
6.612797830766146,0.03053578592566541,0.0023609272110391745,4.628044402383971,-1334.8334598267002,-6.907755278982137
6.5677473029588205,0.03053578592566541,0.056961645211159956,4.768874359148326,-1335.3743755546857,-6.907755278982137
6.693872248847117,0.0196464719147779,0.056961645211159956,4.812566743855135,-1335.7807952793119,-6.907755278982137
6.772110305866305,0.0036923325290369896,0.00685439044040988,4.801254026795508,-1335.4536666561019,-6.907755278982137
6.664236250240435,0.016560036961144314,0.043069001136797534,4.724772166664483,-1335.4150523932308,-6.907755278982137
6.621877263626164,0.014907278987967454,0.10844816867932672,4.67944022213924,-1336.388195300548,-6.907755278982137
6.530944607453502,0.05625866556228767,0.032181527695804776,4.944413261226147,-1335.4085709766098,-6.907755278982137
6.530944607453502,0.05625866556228767,0.06053519807661227,4.916175016176878,-1336.0273522712187,-6.907755278982137
6.452945965714834,0.005878286091533286,0.06053519807661227,4.972041785226716,-1335.2092384724529,-6.907755278982137
6.35368418605075,0.02406032513258037,0.010758580930250613,4.962693777362956,-1334.1944039005946,-6.907755278982137
6.357737960526801,0.11796570386339503,0.04179592077242902,4.886287236900601,-1336.597237816576,-6.907755278982137
6.296202065423212,0.14314626570392924,0.04179592077242902,4.788787959923568,-1336.926310250406,-6.907755278982137
6.343275835970497,0.06512429680299649,0.04908386688112491,4.733642800978917,-1335.1115817699529,-6.907755278982137
6.359519254509439,0.0134228177387034,0.02662805246087593,4.6791466633207826,-1334.020898100621,-6.907755278982137
6.389551397599359,0.012900627912048938,0.1132819319238131,4.576863715041029,-1335.7332858548993,-6.907755278982137
6.441619065590281,0.0013298699344869568,0.12130708318214763,4.659604100871432,-1335.9034537571292,-6.907755278982137
6.490389728359956,0.014295576595161988,0.04477581825791819,4.659604100871432,-1334.7386689616058,-6.907755278982137
6.442036470398384,0.002594857783875556,0.06199132087085386,4.6330777385156345,-1334.7755072498285,-6.907755278982137
6.496118345484215,0.04472812777929277,0.10457860426732894,4.742555511358727,-1336.4627401566001,-6.907755278982137
6.604166177613737,0.04472812777929277,0.04263181960897143,4.744826696149607,-1335.373051765044,-6.907755278982137
6.449239365197795,0.0732677544583597,0.04172316033446199,4.693655777571325,-1335.216768483319,-6.907755278982137
6.51113268663183,0.13787586855027742,0.002915409198446221,4.60987958832418,-1335.4962506613583,-6.907755278982137
6.473434461327346,0.17641492959368893,0.002915409198446221,4.465578826039634,-1336.1556058259996,-6.907755278982137
6.420295718684868,0.03909030778590512,0.0013705440456526269,4.520388787088519,-1334.192132981822,-6.907755278982137
6.49859053450644,0.0977131875552128,0.0013705440456526269,4.54153965351877,-1334.8608107618895,-6.907755278982137
6.576710897125377,0.004863525997093966,0.05876492248023622,4.498850082641069,-1335.5472284277123,-6.907755278982137
6.584497966384588,0.004096130648484976,0.056937680270017346,4.503302030160624,-1335.551819040651,-6.907755278982137
6.616949096508397,0.11763008331743623,0.016575240985584824,4.503302030160624,-1335.91084547533,-6.907755278982137
6.513742711814193,0.11763008331743623,0.12619767668996146,4.622646657598736,-1338.74944439027,-6.907755278982137
6.438300035428329,0.03140465963495517,0.03146590873133054,4.715052626363532,-1334.4679164678453,-6.907755278982137
6.438300035428329,0.09890769875981313,0.06078713042148345,4.824037146417023,-1336.521578875863,-6.907755278982137
6.380075804144218,0.012882751035088881,0.06715427016361299,4.824037146417023,-1334.9401761643392,-6.907755278982137
6.494135206611902,0.06323617303264893,0.06715427016361299,4.590387744584652,-1335.715773261776,-6.907755278982137
6.535643973061889,0.11655019125696399,0.09087728692668678,4.571894606563794,-1337.5016997385742,-6.907755278982137
6.538411870179772,0.06565711924759947,0.09087728692668678,4.422966982878345,-1336.5789960986915,-6.907755278982137
6.547283393703475,0.03096866625366012,0.0003815186045325847,4.465710764785829,-1334.9263119626844,-6.907755278982137
6.56349950190641,0.000941806887192144,0.0003815186045325847,4.520433562190803,-1334.912650589784,-6.907755278982137
6.53447078596808,0.0939151903987064,0.0811427750465753,4.561329939856725,-1336.7082314936572,-6.907755278982137
6.576797393569796,0.09837691331298275,0.07734079575305,4.640540040598781,-1336.8676057326682,-6.907755278982137
6.532496705185695,0.004149267564333301,0.13902171632358032,4.640540040598781,-1336.5995695170523,-6.907755278982137
6.532496705185695,0.00015707970338873267,0.061219918413068695,4.511125778395281,-1335.3157801576917,-6.907755278982137
6.365162717364802,0.015701527517606402,0.10185279892178047,4.512232963962079,-1335.4874944584742,-6.907755278982137
6.335214120615347,0.015701527517606402,0.06000723433101344,4.4461600091658235,-1334.7401481631068,-6.907755278982137
6.3478465146385865,0.020082766608014446,0.008537880626045323,4.682120358280434,-1333.7601970300432,-6.907755278982137
6.245284838741719,0.006151190495610519,0.008537880626045323,4.772007655014812,-1333.4605796906467,-6.907755278982137
6.3524601707701365,0.006818743010375279,0.008537880626045323,4.738183001510396,-1333.7019691948215,-6.907755278982137
6.323603352997524,0.006818743010375279,0.04853726695898763,4.573852859938115,-1334.2748622557435,-6.907755278982137
6.181657923292442,0.052972882756206485,0.07636753613541346,4.459166207059816,-1335.1678101157147,-6.907755278982137
6.175904631801023,0.07983867198759488,0.03324008544707347,4.545467645570233,-1334.5847186198805,-6.907755278982137
6.022414514469057,0.07817278129259846,0.03324008544707347,4.735642117576271,-1334.9476019124363,-6.907755278982137
6.188847273355424,0.10201618562854556,0.010344468597063231,4.545040351792768,-1334.4256681285647,-6.907755278982137
6.098262088745906,0.07879642571078548,0.010344468597063231,4.5392614596873235,-1333.9923717179283,-6.907755278982137
5.960743323760181,0.060083956297566604,0.010344468597063231,4.68305773296167,-1333.9122834850286,-6.907755278982137
6.005501293437629,0.060083956297566604,0.0050780802954810186,4.650512279279128,-1333.691660668702,-6.907755278982137
5.982252489170133,0.03864026893679374,0.06507629659208872,4.641067557025298,-1334.8091217910714,-6.907755278982137
5.900293367914928,0.045228298499950734,0.06507629659208872,4.51654422086437,-1334.8786742813252,-6.907755278982137
5.898047905741332,0.036873196001392786,0.06507629659208872,4.3501905906364025,-1334.7283387362625,-6.907755278982137
5.806692572496904,0.010930921411249206,0.014314609658644136,4.295749311090976,-1333.6476247789112,-6.907755278982137
5.795730138802973,0.08385579646347474,0.02035510102265829,4.2187231860939125,-1334.7952535541203,-6.907755278982137
5.864086644304988,0.006970294645697657,0.06354000758612835,4.148349152959482,-1334.8439305966463,-6.907755278982137
5.919590946380121,0.07424440348189786,0.06354000758612835,4.146925779047953,-1335.6708009861707,-6.907755278982137
5.919590946380121,0.06818745010158406,0.04541379097741279,4.297475023276704,-1334.815750101041,-6.907755278982137
6.146432400634583,0.05572403535032317,0.04541379097741279,4.294728476915108,-1334.7320037018435,-6.907755278982137
5.967994638625605,0.024200851816635408,0.04541379097741279,4.229928531206744,-1334.4196698477024,-6.907755278982137
5.9685833255295435,0.002723222673697611,0.00041352915224308006,4.270430133340479,-1333.6052182998326,-6.907755278982137
6.024865332990958,0.08260031278047292,0.01680318789728418,4.252081211877586,-1334.4690189300666,-6.907755278982137
5.937686887942327,0.022042243552114822,0.03147495174515875,4.25944270662737,-1334.0720543296347,-6.907755278982137
5.808418284496365,0.0028271021951832317,0.09149207791491663,4.243603356124432,-1335.1039535190725,-6.907755278982137
5.808418284496365,0.027662255260640506,0.11981328001860653,4.3593777104165135,-1336.171707744137,-6.907755278982137
5.717927377205415,0.06988789679664911,0.07218610926214729,4.196198785665978,-1336.1222887523818,-6.907755278982137
5.760936860274596,0.07206117109399884,0.07173838708363772,3.965881034813424,-1336.719292781694,-6.907755278982137
5.9455839496572285,0.07206117109399884,0.08995879296100875,3.954554479511057,-1336.988074442653,-6.907755278982137
5.970048749353808,0.048722763237619364,0.07539848642282246,3.92759149916244,-1336.5288006995136,-6.907755278982137
5.937174299778488,0.048722763237619364,0.05561597619547225,3.8866354719154277,-1336.4185247107407,-6.907755278982137
6.016204861225631,0.022558598393850784,0.010098619909590238,3.826119398546938,-1336.5099885298414,-6.907755278982137
6.026579855708476,0.05068779173722626,0.010098619909590238,3.8226303372416384,-1336.5022428238958,-6.907755278982137
5.948438167665225,0.01619059381888783,0.010098619909590238,3.7213120761677367,-1337.2959853640357,-6.907755278982137
5.9034426439554215,0.034584809797084975,0.10597727871693714,3.689385704451774,-1338.5963373486989,-6.907755278982137
5.955185646331009,0.17522697083137542,0.040780952555056094,3.5811438995763405,-1340.152561542634,-6.907755278982137
5.851436945283858,0.17893144118085116,0.0119730419030851,3.6080047006603078,-1339.354161032761,-6.907755278982137
5.823418582510276,0.18023455862372725,0.04120641912831764,3.8972474687617025,-1338.4585788286254,-6.907755278982137
5.867633415758682,0.14711058584458736,0.005235668797749706,3.8764099839493382,-1336.7146152536347,-6.907755278982137
5.703350344859136,0.1494394194562694,0.052969913326728874,3.8641681502923113,-1338.5452001305625,-6.907755278982137
5.803178307181296,0.15066446310061346,0.013992055876173564,3.807581073965479,-1337.4844919855786,-6.907755278982137
5.810804494144467,0.16934494806605707,0.013992055876173564,3.916679408529375,-1337.2907252909001,-6.907755278982137
5.799023398291391,0.12187197159196565,0.012386434056471116,3.825431618455398,-1336.8506343767942,-6.907755278982137
5.829894931707603,0.061942529895786046,0.01656671925858835,3.911890651832866,-1335.6977253780074,-6.907755278982137
5.824355008173805,0.04766544834480268,0.029730299439380773,3.8552615971654376,-1336.1753898410834,-6.907755278982137
5.7949052049313465,0.002158546412534626,0.011645787758193648,3.9611766214832382,-1335.1231044670872,-6.907755278982137
5.76771184303805,0.06406616518273685,0.023234482768677147,4.04588834572357,-1335.1690627633257,-6.907755278982137
5.703314697370006,0.010477842873013996,0.048626165618030064,3.9827290152083794,-1335.5056757339053,-6.907755278982137
5.734840341657474,0.010477842873013996,0.041267863415444646,3.9827290152083794,-1335.3605237789186,-6.907755278982137
5.708124905126244,0.06371971424654169,0.041267863415444646,4.153242353897141,-1335.3062288624753,-6.907755278982137
5.707711265795007,0.04022842683445603,0.041267863415444646,4.153242353897141,-1334.9518681484576,-6.907755278982137
5.578904378414229,0.04938661694484075,0.029869619017798815,4.135345568263502,-1335.2731121555078,-6.907755278982137
5.418718031141983,0.0508707746792992,0.023322731764623714,4.205940335837723,-1335.758362733433,-6.907755278982137
5.452992692869233,0.09721076827070388,0.023322731764623714,4.19741233879474,-1336.5965541075,-6.907755278982137
5.511520412005559,0.12146782308681951,0.015089497246809767,4.16657685268444,-1336.645502086266,-6.907755278982137
5.392398282373399,0.0974288614881266,0.01546484832934134,4.254925565084042,-1336.7255846003497,-6.907755278982137
5.437044825032428,0.13222991536072679,0.009366445436584147,4.279706608725311,-1337.1973548765168,-6.907755278982137
5.385715581569896,0.007988927946549021,0.07520592456177526,4.269881425879495,-1336.4284971916095,-6.907755278982137
5.433693421864956,0.06813150675017039,0.054289254698806744,4.1966226508725155,-1336.9496933946498,-6.907755278982137
5.353307985933572,0.07666436046781265,0.049364587698062554,4.051180280640321,-1337.8461482365906,-6.907755278982137
5.48482821863152,0.011731985662031165,0.08662484624106148,4.071857115754457,-1336.612897909956,-6.907755278982137
5.728374122781752,0.011731985662031165,0.0206479705151258,4.0867839109502455,-1334.5502393181553,-6.907755278982137
5.728374122781752,0.03333741200630659,0.05271964049368823,4.094826270581755,-1335.2511200745032,-6.907755278982137
5.795627848012446,0.03018452805005223,0.05271964049368823,4.3296852386906455,-1334.515458444229,-6.907755278982137
5.806976727861983,0.027458942983406707,0.011312723376622391,4.3296852386906455,-1333.6484263367693,-6.907755278982137
5.806976727861983,0.06323599748278999,0.011312723376622391,4.57797781111446,-1334.0919253314723,-6.907755278982137
5.87897757063627,0.016116395941978737,0.04434668776689481,4.617188084300205,-1334.001572892558,-6.907755278982137
5.826398749556464,0.03665889334963367,0.05817673095965059,4.556229194335237,-1334.7271665949963,-6.907755278982137
5.705016463762222,0.011564655044672394,0.012698990090730108,4.473953265778318,-1333.5308318168761,-6.907755278982137
5.737773099076075,0.0014287518359184929,0.01688473207126223,4.48842095419538,-1333.4302455809766,-6.907755278982137
5.639272648468686,0.049578717853655946,0.01688473207126223,4.4743535210728345,-1334.3897389198635,-6.907755278982137
5.64832008010715,0.05550220145047888,0.01688473207126223,4.598685547465054,-1334.6501707274156,-6.907755278982137
5.710004726657717,0.03100191029651164,0.047479278946720105,4.5788571270066925,-1334.706680437365,-6.907755278982137
5.603969759773536,0.03100191029651164,0.02255121744301166,4.526090042281492,-1334.382261426278,-6.907755278982137
5.615577392233609,0.03100191029651164,0.03530778474393677,4.446936396497829,-1334.5925897928516,-6.907755278982137
5.660004648519753,0.12176771843289097,0.024428398539335466,4.4934307404678,-1336.3228815391287,-6.907755278982137
5.688860340882167,0.05139966774075636,0.006139751318172342,4.384012501488968,-1333.991683684671,-6.907755278982137
5.601589314499945,0.021664808812224427,0.006139751318172342,4.194924585695907,-1334.2141854313877,-6.907755278982137
5.601589314499945,0.0029828465091429925,0.010482556947343482,4.12889847493504,-1334.378910508,-6.907755278982137
5.725922769820391,0.09592924784621709,0.010482556947343482,4.150134597846835,-1335.0820190625084,-6.907755278982137
5.5804217893631005,0.10051500272245772,0.03353235851603809,4.262806249305202,-1336.217795178682,-6.907755278982137
5.5456074108370395,0.07141285875120827,0.03353235851603809,4.328152485739036,-1335.6704672718006,-6.907755278982137
5.6543759717606745,0.07141285875120827,0.011709480587134858,4.412621944339541,-1334.5865425087468,-6.907755278982137
5.631495516328215,0.03895621226082378,0.011709480587134858,4.43571411104646,-1334.0954765897861,-6.907755278982137
5.453448635386378,0.03895621226082378,0.0017082456182977612,4.553480297781121,-1334.7781916327872,-6.907755278982137
5.513087012618856,0.02958538171958063,0.043964519588455,4.544502686651018,-1335.4018862272987,-6.907755278982137
5.576022257283405,0.02510216746653071,0.02461474121686144,4.632856532454086,-1334.6316006359282,-6.907755278982137
5.515263539599331,0.028414742982212863,0.01315839940650504,4.625603547075358,-1334.6761648655122,-6.907755278982137
5.524846526654513,0.003068072009445625,0.01315839940650504,4.525141251820667,-1334.0508056664219,-6.907755278982137
5.576677591446863,0.040117788281204304,0.01971163015980055,4.569545652426376,-1334.6673129626706,-6.907755278982137
5.622788719041349,0.03452667124823906,0.018226401319314356,4.559429298609092,-1334.3038187463364,-6.907755278982137
5.697238858183923,0.03452667124823906,0.01218087891390525,4.465126257890432,-1333.8341028826164,-6.907755278982137
5.840602339664551,0.08021760812551099,0.01218087891390525,4.718630128388821,-1334.7122326589254,-6.907755278982137
5.840602339664551,0.08021760812551099,0.005077800340764781,4.917964362426272,-1335.3141546164593,-6.907755278982137
5.830611268058496,0.10166394334923563,0.005077800340764781,4.917794928147156,-1335.948464988851,-6.907755278982137
5.778072289237829,0.03254741008151413,0.005077800340764781,4.915878855577869,-1334.4091294404259,-6.907755278982137
5.865946026472451,0.03254741008151413,0.08837490643652836,4.955044163308818,-1336.9057833557968,-6.907755278982137
5.917733851913439,0.048648496002004986,0.022980790865333178,4.975004078411995,-1335.141103024447,-6.907755278982137
5.8715044031386086,0.012026878309258837,0.0003580178810825912,4.875719863509371,-1333.559713504185,-6.907755278982137
5.809583814861329,0.04531890252384117,0.01152181832575707,4.847818094405889,-1334.467360635037,-6.907755278982137
5.899667846132145,0.04531890252384117,0.00684820947684322,4.787646541006476,-1333.9185745333195,-6.907755278982137
5.891427511209697,0.014210760181333678,0.0014708746708157591,4.828405847966284,-1333.4399434370127,-6.907755278982137
5.8435635245871556,0.05018229908431697,0.044241709462541655,4.83093944891131,-1335.3669274441295,-6.907755278982137
6.016589342663139,0.05018229908431697,0.07079022805350299,4.884378987511233,-1336.0028819296972,-6.907755278982137
5.944007387245149,0.005863856672853068,0.07079022805350299,4.898523819343228,-1335.1614402551597,-6.907755278982137
6.1163687413559105,0.06613464785739002,0.0036132839256066184,4.898523819343228,-1334.3313973519148,-6.907755278982137
6.189339272119178,0.03685378554797926,0.03675551324969379,4.933870466741774,-1334.7445849959042,-6.907755278982137
6.247805416351257,0.03685378554797926,0.04682378442124463,4.993344386367234,-1335.2519022278968,-6.907755278982137
6.164141146326511,0.004530830855759267,0.04682378442124463,4.817715762838318,-1334.1167521381324,-6.907755278982137
6.212509956769718,0.00021119304595709052,0.015204206240358396,4.817715762838318,-1333.5225137855077,-6.907755278982137
6.138205929566248,0.010039251074960372,0.02825563821224323,4.839798414151712,-1333.8385145808131,-6.907755278982137
6.113229773845598,0.010039251074960372,0.02825563821224323,4.9207203227594185,-1334.062151883436,-6.907755278982137
6.028463330539017,0.010039251074960372,0.02825563821224323,4.90834533023152,-1334.0608362681985,-6.907755278982137
5.972247795714139,0.010039251074960372,0.02825563821224323,4.866373549660372,-1333.9780279532704,-6.907755278982137
6.029175597755312,0.010039251074960372,0.05741618378843023,4.948274158898445,-1334.944383148061,-6.907755278982137
6.1290572664701175,0.010039251074960372,0.02702617781225343,4.795726078973091,-1333.7161835175855,-6.907755278982137
5.933673524437546,0.03534640750449026,0.02917143472144595,4.875535542556025,-1334.5450630994162,-6.907755278982137
5.993631750019341,0.03515294638298377,0.02286954713876295,4.694088380635657,-1333.7900670937822,-6.907755278982137
5.79871217333719,0.03515294638298377,0.06666964818191815,4.633295517778897,-1335.1606964545929,-6.907755278982137
5.772334060026406,0.0011412202174575735,0.045979373430111097,4.580618239325412,-1333.9774512435768,-6.907755278982137
5.686530283372923,0.0011412202174575735,0.07950140150110889,4.663847689368704,-1335.2566476204238,-6.907755278982137
5.5939033146948365,0.048849338721713875,0.02414461779706688,4.698022210449853,-1335.2337352488305,-6.907755278982137
5.563349672220722,0.03534762458268304,0.0014373713771891946,4.601211639112735,-1334.2188630845935,-6.907755278982137
5.664116350235492,0.021776627856365135,0.0014373713771891946,4.4398198709738805,-1333.5426874346897,-6.907755278982137
5.624663411965669,0.021776627856365135,0.0014373713771891946,4.367573008351902,-1333.7107095008157,-6.907755278982137
5.807561714015976,0.014010971350643322,0.0014373713771891946,4.1842919867401385,-1333.8511528547592,-6.907755278982137
5.794517536461429,0.004192077890542102,0.011164351902701214,4.226913415026795,-1333.78312157834,-6.907755278982137
5.917430461896659,0.004192077890542102,0.07144018633102012,4.207444268270339,-1334.7475570887464,-6.907755278982137
5.917430461896659,0.03287078562100527,0.06990474647675589,4.239579167907069,-1334.946071272528,-6.907755278982137
5.860160839464591,0.03287078562100527,0.022961017144606723,4.376759253014752,-1333.7887250937563,-6.907755278982137
5.981262692529784,0.03665785757564056,0.01348336511279171,4.435607522671052,-1333.5438270571337,-6.907755278982137
5.996385747054667,0.032394727335523434,0.009862007756918487,4.506532080276809,-1333.3821075081132,-6.907755278982137
6.1317646913231165,0.04201753464195299,0.009862007756918487,4.454622379542268,-1333.640092382997,-6.907755278982137
6.068913890328333,0.07596039291764818,0.013847738416433716,4.496696812138833,-1334.015310215797,-6.907755278982137
5.884789838921354,0.07596039291764818,0.034506799950410234,4.434569110154114,-1334.6499430246663,-6.907755278982137
5.970876389695407,0.011983475833100997,0.02040441374404569,4.446422709562755,-1333.4391047763868,-6.907755278982137
6.0321196923964475,0.011983475833100997,0.02040441374404569,4.5019656915133215,-1333.411732251213,-6.907755278982137
6.1188790607266865,0.05099303463527559,0.02040441374404569,4.601873355490095,-1333.8465341472483,-6.907755278982137
6.114005267433896,0.10796029076760687,0.05062182331253787,4.507428680351874,-1335.596122802442,-6.907755278982137
5.926829543430433,0.10796029076760687,0.015362744275327394,4.41554202492436,-1334.7172529153427,-6.907755278982137
5.882090664608479,0.0031069198193756165,0.015362744275327394,4.5200986595739945,-1333.232102001463,-6.907755278982137
5.996049827197641,0.0031069198193756165,0.04661386430996443,4.425812791326024,-1333.837986103059,-6.907755278982137
6.027850938029663,0.012984355821542112,0.09045179217270813,4.347391552655899,-1334.9019446013858,-6.907755278982137
6.050722054857836,0.012984355821542112,0.09836815340245263,4.438503981186949,-1334.9921964465614,-6.907755278982137
6.015474534640164,0.012984355821542112,0.025832691187068213,4.3461343658537945,-1333.7548596888175,-6.907755278982137
6.093665689183474,0.012984355821542112,0.034052501756994175,4.501814621911324,-1333.6987923461852,-6.907755278982137
6.083595480583684,0.038388195417054405,0.0027963873475300724,4.501814621911324,-1333.3757231625034,-6.907755278982137
6.113062175549642,0.12429409261822237,0.0027963873475300724,4.371626731744907,-1334.6321142049674,-6.907755278982137
5.980141471140162,0.03651008995503711,0.0027963873475300724,4.498702455350137,-1333.2982072454934,-6.907755278982137
6.109692213358432,0.03651008995503711,0.020012506456522115,4.519391321103028,-1333.6674779777766,-6.907755278982137
6.125339035410509,0.02874726372728023,0.005136934034389893,4.276637354996926,-1333.9721009367947,-6.907755278982137
6.16055524037227,0.005180741750474348,0.0017758425898705705,4.41232894597662,-1333.5511488039044,-6.907755278982137
6.033147028228343,0.08115030206729763,0.01469679838469902,4.459500491377835,-1334.1191439593033,-6.907755278982137
5.871574259596022,0.016341986284516476,0.028025296677085098,4.399878320927669,-1333.6740036786505,-6.907755278982137
5.820376458391625,0.08311703814155134,0.001118342939682968,4.527965266388777,-1334.1131210494445,-6.907755278982137
5.713238301593889,0.06464179004943596,0.05714820249505199,4.527965266388777,-1335.6490364389942,-6.907755278982137
5.7007626166567995,0.12120513129756424,0.016302933109856234,4.4510149992452295,-1335.7567714422923,-6.907755278982137
5.722658940823827,0.006300839132547114,0.05097292394063961,4.288048056271796,-1334.3708468384866,-6.907755278982137
5.777993696369308,0.05511241090227182,0.13474292114147682,4.2086355082606275,-1337.4710202587441,-6.907755278982137
5.769236549967977,0.004484170985339985,0.03509217642018336,4.235142793870468,-1334.1239968869536,-6.907755278982137
5.6817902017851205,0.008093075641401173,0.03936895026109643,4.360039422699186,-1334.1481646269021,-6.907755278982137
5.887947355117725,0.01253364117774149,0.09405065666992281,4.253697211007524,-1335.1793312126083,-6.907755278982137
5.930594334518612,0.022354523940516624,0.07394270353385934,4.229377739169571,-1334.9172224305964,-6.907755278982137
5.924685868341551,0.008727723842588766,0.09574577653767272,4.346905998411524,-1334.9835356172714,-6.907755278982137
6.055850802036075,0.08095721805523848,0.09574577653767272,4.500614541760581,-1336.3593905945609,-6.907755278982137
5.8946118149907125,0.056317520113205226,0.005802919676698798,4.5562416369476635,-1333.6533963908582,-6.907755278982137
5.93793507013477,0.03957717071971464,0.005321693629647997,4.52810130216268,-1333.373405895755,-6.907755278982137
5.859682222642077,0.02632224112306564,0.015844638331444325,4.567487925236049,-1333.5042995712722,-6.907755278982137
5.7732557308395185,0.007165276156884499,0.06502087133346121,4.496727102939907,-1334.439382013649,-6.907755278982137
5.7732557308395185,0.01046684816464125,0.010655347920885617,4.324879224124301,-1333.5479353315582,-6.907755278982137
5.854607560858203,0.061097352748291436,0.010655347920885617,4.251267421935621,-1334.110218647585,-6.907755278982137
5.8898522275500715,0.12164574681648595,0.04480923817818149,4.083440394830827,-1336.3186279042236,-6.907755278982137
5.789391650585529,0.12164574681648595,0.0209503189971205,4.177857168150071,-1335.638209385075,-6.907755278982137
5.814102282933961,0.14267120237329586,0.006687428949486206,4.146299952865515,-1335.7087679323365,-6.907755278982137
5.810063166916441,0.1841931409375517,0.006687428949486206,4.071037483579417,-1336.9247755996535,-6.907755278982137
5.902155322721297,0.019719950817772464,0.023304327157727768,4.072728567981098,-1334.6861070732832,-6.907755278982137
5.960899812728235,0.04785662476704009,0.06433571765737932,3.9712988302027177,-1336.065572662914,-6.907755278982137
5.8706557245925755,0.006244317292472927,0.005495184716850989,4.012950571478281,-1334.8046869349957,-6.907755278982137
5.805540779838407,0.013279110732637094,0.0999887545614244,4.012950571478281,-1336.1886713509327,-6.907755278982137
5.95565663622699,0.028660032571214574,0.03644836327320461,4.035361177419248,-1335.1437596449307,-6.907755278982137
5.93606906798675,0.027169536926781264,0.08016714195772656,4.056204939951124,-1335.7095234566477,-6.907755278982137
5.927632894786143,0.018842647581967558,0.13638096472617142,4.065131534255045,-1336.7619393331076,-6.907755278982137
