infWeight,lengthCostWeight,freqCostWeight,typWeight,empiricalVsTruthConditional,logLikelihood,outputProb
16.691192121524374,0,0,0,0.4599806175567328,0.014430517511045052,-1462.2449766345853,-7.600902459542082
16.710257302830005,0,0,0,0.4599806175567328,0.0015236970867991244,-1461.9075339985563,-7.600902459542082
16.82337177898736,0,0,0,0.4599806175567328,0.024439676598136416,-1462.5097313849628,-7.600902459542082
16.775623370707045,0,0,0,0.44993082075380975,0.0333080470465274,-1462.8331201667415,-7.600902459542082
16.676425828319047,0,0,0,0.44292171318085183,0.00794273853629984,-1462.4508182511306,-7.600902459542082
16.601235901238404,0,0,0,0.488270566286531,0.00794273853629984,-1462.7521708268298,-7.600902459542082
16.601235901238404,0,0,0,0.46045658076183194,0.004174089994519762,-1462.0148197428803,-7.600902459542082
16.533412926644093,0,0,0,0.46518412786537106,0.004174089994519762,-1462.0255459540492,-7.600902459542082
16.53497207416222,0,0,0,0.43399354838767346,0.004684326901772892,-1463.1598143749875,-7.600902459542082
16.54778889943846,0,0,0,0.4339102767408013,0.09269512012274225,-1465.9424277508103,-7.600902459542082
16.695311048487206,0,0,0,0.49503766521812664,0.08108196753456759,-1466.2744272765135,-7.600902459542082
16.608474953612316,0,0,0,0.49503766521812664,0.0031308459947864057,-1463.0149977387032,-7.600902459542082
16.505258411867548,0,0,0,0.4652069211937605,0.002908552170443389,-1462.0044085062193,-7.600902459542082
16.501708685467023,0,0,0,0.4693951277528076,0.015303356755773545,-1462.342058124369,-7.600902459542082
16.60352176423185,0,0,0,0.4693951277528076,0.02316714324629048,-1462.5762062592466,-7.600902459542082
16.607504384079952,0,0,0,0.4693951277528076,0.0005825376203890753,-1461.9527488969507,-7.600902459542082
16.558341002371165,0,0,0,0.47478041560390283,0.0005825376203890753,-1462.03271446078,-7.600902459542082
16.618871933268387,0,0,0,0.4342816596850871,0.0005825376203890753,-1462.8666472208063,-7.600902459542082
16.740149611653763,0,0,0,0.48309001685121344,0.0005825376203890753,-1462.4621575327099,-7.600902459542082
16.823411486856642,0,0,0,0.4807619851082682,0.0005825376203890753,-1462.447931580626,-7.600902459542082
16.780306672444567,0,0,0,0.4807619851082682,0.01907334791502452,-1462.9328419688088,-7.600902459542082
16.91086207525805,0,0,0,0.4313437140081196,0.041758105668303465,-1463.5399599865154,-7.600902459542082
16.835277957236396,0,0,0,0.4658115479163944,0.0023257794256964235,-1461.9794801432538,-7.600902459542082
16.89947558222339,0,0,0,0.4658115479163944,0.009209661508392607,-1462.1829412199409,-7.600902459542082
16.921981761511415,0,0,0,0.4868257105816274,0.032189042289427344,-1463.9637467976722,-7.600902459542082
17.27637125402689,0,0,0,0.4868257105816274,0.009671594796316829,-1463.970095169081,-7.600902459542082
17.217244298104195,0,0,0,0.46851659510285837,0.009671594796316829,-1462.55400730352,-7.600902459542082
17.039353055786336,0,0,0,0.4386471306905268,0.009671594796316829,-1462.183890792481,-7.600902459542082
17.161508834687993,0,0,0,0.4200364258606104,0.009671594796316829,-1462.8917882968144,-7.600902459542082
17.18744340068661,0,0,0,0.4218707192689297,0.03900398365637051,-1463.4909314664335,-7.600902459542082
17.130975770344957,0,0,0,0.44261251888239056,0.03900398365637051,-1462.8741068938377,-7.600902459542082
16.895451321033754,0,0,0,0.4652487248648075,0.006428731158390949,-1462.0932418863608,-7.600902459542082
16.946744177024804,0,0,0,0.47983485069127063,0.006428731158390949,-1462.720166386219,-7.600902459542082
17.069349492480974,0,0,0,0.47983485069127063,0.06178001067482456,-1464.933631470867,-7.600902459542082
17.016848708363245,0,0,0,0.44761683875696046,0.06178001067482456,-1463.7216952727288,-7.600902459542082
17.086662206193427,0,0,0,0.44761683875696046,0.009029367705662423,-1461.9875828868408,-7.600902459542082
16.890321510098868,0,0,0,0.44761683875696046,0.009029367705662423,-1462.1013471681533,-7.600902459542082
17.085825976263727,0,0,0,0.44761683875696046,0.008234904526753314,-1461.967771172069,-7.600902459542082
17.085825976263727,0,0,0,0.4129576576408116,0.0025833681010106915,-1463.4969448757356,-7.600902459542082
17.121932759601616,0,0,0,0.4129576576408116,0.013191933537560143,-1463.6223952454634,-7.600902459542082
17.432505565881726,0,0,0,0.4129576576408116,0.08027196580994009,-1465.0076738796135,-7.600902459542082
17.34010242982767,0,0,0,0.4289977990556625,0.0019306297424574483,-1461.9734580893196,-7.600902459542082
17.17228822195902,0,0,0,0.4402410751674441,0.015181375575118505,-1462.171421208953,-7.600902459542082
17.138257560646156,0,0,0,0.45730328881182947,0.033623076900471734,-1462.8133089234186,-7.600902459542082
17.203240199526768,0,0,0,0.4222540867049364,0.057859269450473885,-1464.051592604956,-7.600902459542082
17.245518000330776,0,0,0,0.4222540867049364,0.05027254589868278,-1463.7253445810438,-7.600902459542082
17.273342844145375,0,0,0,0.42459272770212275,0.003948922503275333,-1462.2943077688894,-7.600902459542082
17.389209827687598,0,0,0,0.44625659510494453,0.003948922503275333,-1461.8014987324555,-7.600902459542082
17.406250855512923,0,0,0,0.43319672280923704,0.06212259603639404,-1463.6332982364677,-7.600902459542082
17.18803624054417,0,0,0,0.441529548494157,0.016773522930566085,-1462.186782038318,-7.600902459542082
17.22403142373078,0,0,0,0.4234351273626207,0.015438511067325609,-1462.6997811307708,-7.600902459542082
17.30334486770444,0,0,0,0.4498008725699155,0.015438511067325609,-1462.1451485834552,-7.600902459542082
17.327943137194964,0,0,0,0.435016158968222,0.003979960202290882,-1461.869069148865,-7.600902459542082
17.577378702582795,0,0,0,0.47270635673777445,0.010025424715926413,-1463.4334820998765,-7.600902459542082
17.563350259093575,0,0,0,0.4637678463012097,0.012605079715444592,-1462.832595429123,-7.600902459542082
17.4970981096849,0,0,0,0.44228126751260144,0.10214263180829623,-1465.4674550795762,-7.600902459542082
17.52195078483784,0,0,0,0.44228126751260144,0.005774279439632357,-1461.8066033490911,-7.600902459542082
17.536623267550038,0,0,0,0.44228126751260144,0.01806478384915183,-1462.136364617867,-7.600902459542082
17.319844786729675,0,0,0,0.44572729459033583,0.0594626099835384,-1463.5743933268716,-7.600902459542082
17.212212860304874,0,0,0,0.44572729459033583,0.05452012370090305,-1463.388619921243,-7.600902459542082
17.089232548698796,0,0,0,0.4512717014178751,0.05452012370090305,-1463.4462225485886,-7.600902459542082
17.12937793661842,0,0,0,0.43508446621709745,0.015353191821620697,-1462.333850278505,-7.600902459542082
17.137179577676594,0,0,0,0.43508446621709745,0.03036550965784416,-1462.7393396509742,-7.600902459542082
17.097630105027946,0,0,0,0.43508446621709745,0.035241054742173324,-1462.9287475572519,-7.600902459542082
17.214320233836787,0,0,0,0.43156677777880115,0.13261710867906462,-1467.0803581092557,-7.600902459542082
17.319305086601545,0,0,0,0.43006803914905767,0.15598963114122402,-1468.3870766153402,-7.600902459542082
17.444305789750096,0,0,0,0.43006803914905767,0.0766365498925234,-1464.228480645882,-7.600902459542082
17.442705553350997,0,0,0,0.41766159934924224,0.0013448028391564025,-1462.3348327268307,-7.600902459542082
17.630186271527812,0,0,0,0.41766159934924224,0.07515781348299819,-1464.2940704541677,-7.600902459542082
17.740272805700112,0,0,0,0.45199966523797486,0.05757718405248458,-1463.9756564454892,-7.600902459542082
17.720247176010194,0,0,0,0.45199966523797486,0.030003780192127488,-1462.918885135138,-7.600902459542082
17.60956571069549,0,0,0,0.45199966523797486,0.017120781323966182,-1462.406697471079,-7.600902459542082
17.523347268300164,0,0,0,0.45199966523797486,0.017120781323966182,-1462.3414096415786,-7.600902459542082
17.455076908273657,0,0,0,0.4328073611483094,0.017120781323966182,-1462.1422339464025,-7.600902459542082
17.584723101509773,0,0,0,0.4328073611483094,0.017120781323966182,-1462.0693260325395,-7.600902459542082
17.62395480759446,0,0,0,0.427580441208568,0.000045004309683509046,-1461.696847787755,-7.600902459542082
17.64118074560542,0,0,0,0.427580441208568,0.000045004309683509046,-1461.6839000842665,-7.600902459542082
17.65004690699284,0,0,0,0.44204938239419134,0.08796422191710651,-1464.8253010189806,-7.600902459542082
17.655984936421785,0,0,0,0.44395634583198695,0.039826630917442776,-1462.8937243430278,-7.600902459542082
17.76836220365954,0,0,0,0.4334374482743558,0.026609594409720674,-1462.2937487751726,-7.600902459542082
17.926438221288898,0,0,0,0.44487102814019885,0.03410646199150918,-1462.9211684231489,-7.600902459542082
18.055155793670618,0,0,0,0.4047926813364145,0.02338494107209672,-1462.5800239625084,-7.600902459542082
17.91469122036365,0,0,0,0.3985845308750984,0.10552946215817752,-1466.0953275316156,-7.600902459542082
17.922450519725732,0,0,0,0.38588841939346163,0.004408521899915618,-1464.0720565616275,-7.600902459542082
18.025087061990106,0,0,0,0.43262358475477664,0.036528962557585226,-1462.6310343806692,-7.600902459542082
18.099568368028905,0,0,0,0.46897606952117055,0.0474267693343634,-1465.7035797405051,-7.600902459542082
17.995861987117735,0,0,0,0.44928847937845856,0.06552759503665102,-1464.4873776261666,-7.600902459542082
18.150091075105653,0,0,0,0.3991946661844966,0.0024570715205561333,-1462.2682511823202,-7.600902459542082
18.428212178684834,0,0,0,0.3991946661844966,0.0021315513807743072,-1461.8417242411253,-7.600902459542082
18.490048294654184,0,0,0,0.3908696227241424,0.04447789679885301,-1463.2945291919268,-7.600902459542082
18.367470378847855,0,0,0,0.3908696227241424,0.03362941373942836,-1463.1923502830937,-7.600902459542082
18.48087012725889,0,0,0,0.4314970681909588,0.03362941373942836,-1462.7914262260053,-7.600902459542082
18.5440417136532,0,0,0,0.4314970681909588,0.011843842248521292,-1462.1807498262556,-7.600902459542082
18.383489545807308,0,0,0,0.45138836507686647,0.062688673978697,-1465.2398960311505,-7.600902459542082
18.164106185454933,0,0,0,0.41082646031865155,0.062688673978697,-1463.4869608363979,-7.600902459542082
18.041901999572346,0,0,0,0.4351724637206761,0.030322043137393232,-1462.5030640269576,-7.600902459542082
18.328736283443927,0,0,0,0.4175464903935907,0.002883567980178633,-1461.5104924170937,-7.600902459542082
18.457521579368102,0,0,0,0.4175464903935907,0.02502372532845976,-1462.0780314089127,-7.600902459542082
18.458059418574038,0,0,0,0.41983522977681137,0.00932389096019075,-1461.6758269281347,-7.600902459542082
18.368080110941143,0,0,0,0.40533488970251064,0.008470965103647457,-1461.8093615587823,-7.600902459542082
18.47787983710884,0,0,0,0.4148000050336239,0.008470965103647457,-1461.6097776406455,-7.600902459542082
18.77823620918214,0,0,0,0.42432232312859264,0.0026716234166206626,-1461.8095231404734,-7.600902459542082
18.710646010562847,0,0,0,0.41149883093313544,0.0026716234166206626,-1461.428023767374,-7.600902459542082
18.710097236651997,0,0,0,0.41149883093313544,0.010580778328621157,-1461.6202864676764,-7.600902459542082
18.484842875553362,0,0,0,0.41149883093313544,0.01636574626397064,-1461.8140962721625,-7.600902459542082
18.743697498692267,0,0,0,0.3594855563249555,0.01636574626397064,-1465.3539891337775,-7.600902459542082
18.88753474019475,0,0,0,0.430539685580891,0.0008069651493301356,-1462.2543308677693,-7.600902459542082
18.86910690199591,0,0,0,0.3679222124163177,0.050254881670988,-1464.6690499684291,-7.600902459542082
18.916935710469332,0,0,0,0.3679222124163177,0.08215523820899093,-1465.6069811781538,-7.600902459542082
19.009677884075863,0,0,0,0.3679222124163177,0.00659750278647482,-1463.2616791750852,-7.600902459542082
19.215808779886068,0,0,0,0.41418368560263175,0.00659750278647482,-1461.8141420305988,-7.600902459542082
19.263256941596122,0,0,0,0.38582406602801045,0.00659750278647482,-1461.5603745441472,-7.600902459542082
19.463738619815633,0,0,0,0.38926462414675617,0.048272577130680804,-1462.5527545644275,-7.600902459542082
19.464898795588013,0,0,0,0.38926462414675617,0.004792011338384788,-1461.31712029564,-7.600902459542082
19.4977477836889,0,0,0,0.4153526711743441,0.004792011338384788,-1462.154685383407,-7.600902459542082
19.579267795477136,0,0,0,0.4153526711743441,0.007231748869582872,-1462.3351968833285,-7.600902459542082
19.567253781389518,0,0,0,0.4153526711743441,0.028817805449251194,-1462.9640210545044,-7.600902459542082
19.576845261361523,0,0,0,0.3666766149923321,0.05577184653494747,-1463.4985598549963,-7.600902459542082
19.49412671229809,0,0,0,0.4060968637932208,0.049046518196376516,-1462.9960571962624,-7.600902459542082
19.49530144520111,0,0,0,0.3473961619660374,0.06568322595173567,-1466.0733149246435,-7.600902459542082
19.504780351743175,0,0,0,0.36422379254364634,0.01590950975437931,-1462.7354068568081,-7.600902459542082
19.590312626445744,0,0,0,0.3881467419676598,0.06870619062951762,-1463.2806218773076,-7.600902459542082
19.425515753822477,0,0,0,0.39173023067415913,0.0044531149614243344,-1461.3069981043452,-7.600902459542082
19.26171134496115,0,0,0,0.39173023067415913,0.006285602431910044,-1461.4146872757028,-7.600902459542082
19.37721639014788,0,0,0,0.39713010112756153,0.031025637396276146,-1462.0462837047178,-7.600902459542082
19.244632053375316,0,0,0,0.38867439036258716,0.0011186861606190914,-1461.373334364453,-7.600902459542082
19.21121004475288,0,0,0,0.38867439036258716,0.024772692183743634,-1461.9699302735016,-7.600902459542082
18.99530665730133,0,0,0,0.38867439036258716,0.029566326247891395,-1462.295563460375,-7.600902459542082
19.020090604061323,0,0,0,0.40740763926879725,0.035820634363677384,-1462.3213222937095,-7.600902459542082
19.027950033918085,0,0,0,0.430398587742832,0.02464463282816771,-1463.157450747269,-7.600902459542082
18.76941797845071,0,0,0,0.430398587742832,0.028048367837596243,-1462.8752332608262,-7.600902459542082
18.716678501572513,0,0,0,0.42014382253402155,0.03564106945641793,-1462.5540709508468,-7.600902459542082
18.712171459570577,0,0,0,0.3937800522428123,0.017989968218923087,-1462.0973655170262,-7.600902459542082
18.572375772008716,0,0,0,0.3937800522428123,0.017902048944247087,-1462.273203978628,-7.600902459542082
18.599846008652865,0,0,0,0.4295040518045542,0.02566576211162274,-1462.5469477236798,-7.600902459542082
