infWeight,lengthCostWeight,freqCostWeight,typWeight,empiricalVsTruthConditional,logLikelihood,outputProb
18.61586372363639,0,0,0,0.3813653460488916,0.04697537010165976,-1463.831676408994,-7.600902459542082
18.703030463403806,0,0,0,0.3693892402359546,0.02302588025638992,-1464.231343851499,-7.600902459542082
18.845281371802812,0,0,0,0.42229090121288604,0.015255666178400441,-1462.1091728142646,-7.600902459542082
18.69645192856227,0,0,0,0.41602696015213436,0.015255666178400441,-1461.8089391655324,-7.600902459542082
18.779105462322725,0,0,0,0.4146108319768012,0.0675458113598398,-1463.5985310055853,-7.600902459542082
18.831187017124865,0,0,0,0.4146108319768012,0.0959251329930296,-1464.9143759496549,-7.600902459542082
18.619037226683243,0,0,0,0.4146108319768012,0.00830555909812175,-1461.5938912704826,-7.600902459542082
18.70977540081625,0,0,0,0.4135268746660352,0.012913893388992148,-1461.7041878206924,-7.600902459542082
18.631878879342942,0,0,0,0.42723006757621473,0.012913893388992148,-1462.085887863015,-7.600902459542082
18.470260840191287,0,0,0,0.39889319685933,0.04492676735497368,-1462.9332138860154,-7.600902459542082
18.439287979763712,0,0,0,0.4238900904794485,0.04371673233728846,-1462.8085699119679,-7.600902459542082
18.357778092941977,0,0,0,0.3974181310524494,0.04371673233728846,-1463.1030700322706,-7.600902459542082
18.27639988963749,0,0,0,0.3937973018055111,0.007035545017557419,-1462.5053827040624,-7.600902459542082
18.17227075533267,0,0,0,0.45864548280549045,0.021973856665342874,-1463.8611077602786,-7.600902459542082
18.231929162426624,0,0,0,0.45864548280549045,0.021973856665342874,-1463.9957107934315,-7.600902459542082
18.551104638169296,0,0,0,0.3970513888419866,0.030335242566517772,-1462.4759503152986,-7.600902459542082
18.637950477099757,0,0,0,0.3902550705959349,0.030079260688761694,-1462.6854691536826,-7.600902459542082
18.7061619272947,0,0,0,0.3902550705959349,0.030079260688761694,-1462.588219530686,-7.600902459542082
18.57742305337709,0,0,0,0.3902550705959349,0.030079260688761694,-1462.7776997930346,-7.600902459542082
18.64207309298475,0,0,0,0.39246865243364865,0.04203343408103717,-1462.9108828776598,-7.600902459542082
18.57459530630406,0,0,0,0.4105046587315648,0.055201518249670775,-1463.0178666911754,-7.600902459542082
18.513412002290377,0,0,0,0.4105046587315648,0.055201518249670775,-1463.0315205247953,-7.600902459542082
18.40186268701475,0,0,0,0.374369110890597,0.016566593089740206,-1464.3251034123293,-7.600902459542082
18.515430419987773,0,0,0,0.426360800933957,0.02767744816829393,-1462.397459289213,-7.600902459542082
18.45683113984089,0,0,0,0.40768515241977565,0.07392943374884556,-1463.790575850743,-7.600902459542082
18.3513250676475,0,0,0,0.41172714235906294,0.07392943374884556,-1463.8097672188203,-7.600902459542082
18.4711981002267,0,0,0,0.41172714235906294,0.017673248479919593,-1461.8525793149329,-7.600902459542082
18.151358900314897,0,0,0,0.41172714235906294,0.03398379732352913,-1462.5070991393284,-7.600902459542082
18.216630280858606,0,0,0,0.41172714235906294,0.04917148292362478,-1462.9470989218548,-7.600902459542082
18.16637980952184,0,0,0,0.43618053004790835,0.022553706441003466,-1462.372643860216,-7.600902459542082
18.19327447144571,0,0,0,0.40610715921682117,0.022553706441003466,-1462.3177067230429,-7.600902459542082
18.29666072177026,0,0,0,0.40610715921682117,0.022553706441003466,-1462.2064529609354,-7.600902459542082
18.367974160567627,0,0,0,0.43278214407798643,0.004658447546813621,-1461.8872367743718,-7.600902459542082
18.324754878508628,0,0,0,0.4132685845968574,0.003112125508778367,-1461.5448314334892,-7.600902459542082
18.207112430783685,0,0,0,0.4132685845968574,0.01197772498299113,-1461.8274600630873,-7.600902459542082
18.207112430783685,0,0,0,0.4477602873248309,0.01197772498299113,-1462.7342526878047,-7.600902459542082
18.20710748937237,0,0,0,0.4549422498111874,0.001877377586414619,-1462.9991537758724,-7.600902459542082
18.05641772062774,0,0,0,0.4549422498111874,0.01272126206830154,-1463.0269031392745,-7.600902459542082
17.93090312173846,0,0,0,0.45594562485527995,0.01272126206830154,-1462.8879748605325,-7.600902459542082
17.794683687717413,0,0,0,0.4297087604430765,0.014281066768709215,-1461.9275392710724,-7.600902459542082
17.730127605751846,0,0,0,0.4297087604430765,0.014281066768709215,-1461.950521489696,-7.600902459542082
17.677560092511346,0,0,0,0.4965424966317862,0.01709964597996381,-1466.5756337823912,-7.600902459542082
17.4984359378952,0,0,0,0.4965424966317862,0.01709964597996381,-1465.9245762820083,-7.600902459542082
17.438130755119715,0,0,0,0.4286999932275414,0.041658000885146436,-1462.961260783268,-7.600902459542082
17.430927068230456,0,0,0,0.4286999932275414,0.041658000885146436,-1462.9677510825861,-7.600902459542082
17.669166968346335,0,0,0,0.4286999932275414,0.00838523476740031,-1461.8410938537497,-7.600902459542082
17.69854017622093,0,0,0,0.451679389762625,0.00838523476740031,-1462.222445062359,-7.600902459542082
17.698776436134004,0,0,0,0.451679389762625,0.021623086361705957,-1462.6103054963594,-7.600902459542082
17.70597202279861,0,0,0,0.451679389762625,0.030294538176456918,-1462.8982485919184,-7.600902459542082
17.60296864225785,0,0,0,0.40684205696631964,0.12240274128228898,-1466.9333535724109,-7.600902459542082
17.715144083698043,0,0,0,0.4458664482244551,0.007269308191766088,-1461.9817502219762,-7.600902459542082
17.705791839401,0,0,0,0.43806440031801164,0.007269308191766088,-1461.8031696696557,-7.600902459542082
17.730046279917232,0,0,0,0.43806440031801164,0.02889268775071539,-1462.4202931080351,-7.600902459542082
17.791564522919003,0,0,0,0.4061988503457308,0.03597404517709772,-1463.2709786824921,-7.600902459542082
17.69836088698613,0,0,0,0.4594357879151851,0.026322528095882782,-1463.1915941463185,-7.600902459542082
17.761434156357073,0,0,0,0.4612073433836251,0.002777286901123154,-1462.6947012856572,-7.600902459542082
17.844746861097164,0,0,0,0.43082614464399216,0.018709726295948654,-1462.0391755496391,-7.600902459542082
17.97569384798663,0,0,0,0.41665991626393795,0.018709726295948654,-1462.1043717542195,-7.600902459542082
17.751058427619505,0,0,0,0.40707600454513726,0.016921590993383535,-1462.7863729991454,-7.600902459542082
17.724374069089762,0,0,0,0.414847011190772,0.06740786689624119,-1463.9827215379266,-7.600902459542082
17.72463155668484,0,0,0,0.41102333667401963,0.022107708125149613,-1462.7223231220748,-7.600902459542082
17.620603908600973,0,0,0,0.4152569421817809,0.01322340323016093,-1462.4402431203134,-7.600902459542082
17.598639910065323,0,0,0,0.4152569421817809,0.034879326850168195,-1463.0474810409041,-7.600902459542082
17.599188349072577,0,0,0,0.4137093561952262,0.005746486845333488,-1462.3899335975257,-7.600902459542082
17.6676793665185,0,0,0,0.4575896844984292,0.011614104763052071,-1462.578147822389,-7.600902459542082
17.716589939503685,0,0,0,0.4380934332282543,0.003109375539556944,-1461.7009086429475,-7.600902459542082
17.658716319969606,0,0,0,0.4266253703524619,0.003109375539556944,-1461.7577611983493,-7.600902459542082
17.870597265430483,0,0,0,0.4266253703524619,0.003109375539556944,-1461.6345747269863,-7.600902459542082
17.835348237354996,0,0,0,0.4266253703524619,0.024029287790810497,-1462.1933042635696,-7.600902459542082
17.830078898372815,0,0,0,0.43922509427827594,0.024029287790810497,-1462.3233802691416,-7.600902459542082
17.860411816558553,0,0,0,0.4215463382908403,0.024632365105225013,-1462.2543023785215,-7.600902459542082
17.791388058478695,0,0,0,0.44699686903220404,0.01656804336780257,-1462.3360135780936,-7.600902459542082
17.74964239113287,0,0,0,0.44699686903220404,0.017699095202487282,-1462.3366411745899,-7.600902459542082
17.413897320677272,0,0,0,0.44699686903220404,0.01927539515770234,-1462.226990934806,-7.600902459542082
17.474998560224407,0,0,0,0.44699686903220404,0.010968920264431109,-1462.0074967333535,-7.600902459542082
17.270945243400263,0,0,0,0.44699686903220404,0.040412492696042634,-1462.8860361775776,-7.600902459542082
17.348651154993775,0,0,0,0.45197415251930045,0.014049370842330326,-1462.1605470254178,-7.600902459542082
17.319341598407107,0,0,0,0.45197415251930045,0.014049370842330326,-1462.1505700183297,-7.600902459542082
17.35922061465934,0,0,0,0.45197415251930045,0.014049370842330326,-1462.1645183082692,-7.600902459542082
17.402614946293387,0,0,0,0.4411510570225565,0.014049370842330326,-1462.0271513244531,-7.600902459542082
17.30329923229546,0,0,0,0.4411510570225565,0.014049370842330326,-1462.059312540792,-7.600902459542082
17.39356735213913,0,0,0,0.4411510570225565,0.0021063543728388912,-1461.7281562265903,-7.600902459542082
17.426777838219625,0,0,0,0.4332475467370151,0.00889026447007796,-1461.9440389120796,-7.600902459542082
17.221049461050626,0,0,0,0.44745648086716217,0.016235294971940893,-1462.1426874097656,-7.600902459542082
17.292693260966534,0,0,0,0.44745648086716217,0.004412092597383761,-1461.825180983101,-7.600902459542082
17.160700503553,0,0,0,0.44745648086716217,0.0037840203593149995,-1461.8321158319097,-7.600902459542082
17.21231671651147,0,0,0,0.43982291382451333,0.0037840203593149995,-1461.8661309045744,-7.600902459542082
17.2766379232078,0,0,0,0.43982291382451333,0.0037840203593149995,-1461.8255803256236,-7.600902459542082
17.36499535409055,0,0,0,0.41737334204551546,0.0037840203593149995,-1462.542504150243,-7.600902459542082
17.549539557707227,0,0,0,0.41600933366169,0.0037840203593149995,-1462.300156783223,-7.600902459542082
17.641235868728455,0,0,0,0.43849480191890866,0.0037840203593149995,-1461.719503373827,-7.600902459542082
17.695706423979917,0,0,0,0.4510487402108756,0.008699429904804448,-1462.200783769704,-7.600902459542082
17.619341008973038,0,0,0,0.4510487402108756,0.02580238145021372,-1462.6439538783625,-7.600902459542082
17.795499991674642,0,0,0,0.3938492336095569,0.04033059563852663,-1464.378922271607,-7.600902459542082
17.985878391938954,0,0,0,0.4073372069065717,0.012822816923806154,-1462.2890514853832,-7.600902459542082
17.881536957577538,0,0,0,0.4902772764460442,0.012822816923806154,-1466.3400307149338,-7.600902459542082
17.71714324429884,0,0,0,0.4902772764460442,0.01933736895201753,-1465.974510747333,-7.600902459542082
17.67601888054303,0,0,0,0.42108535415206827,0.01933736895201753,-1462.2812655539612,-7.600902459542082
17.649575643057666,0,0,0,0.4743865872052757,0.01933736895201753,-1464.0352035772025,-7.600902459542082
17.689168613499692,0,0,0,0.45651039735127963,0.02553933097934327,-1462.9751052891945,-7.600902459542082
17.68411737256936,0,0,0,0.45651039735127963,0.008772262411446581,-1462.4576939766844,-7.600902459542082
17.746802548228498,0,0,0,0.45651039735127963,0.0132061110272464,-1462.6660161606271,-7.600902459542082
17.69170091972008,0,0,0,0.45651039735127963,0.011685414192092191,-1462.5501218327129,-7.600902459542082
17.858339547508134,0,0,0,0.4142947558098731,0.02320450527511718,-1462.4139053327735,-7.600902459542082
18.06320306039669,0,0,0,0.4142947558098731,0.02320450527511718,-1462.2086760766567,-7.600902459542082
18.011251884608274,0,0,0,0.4327649928880183,0.036862252718171236,-1462.6410596266787,-7.600902459542082
17.928782430852507,0,0,0,0.4225026283198295,0.02662647914026244,-1462.2574416764198,-7.600902459542082
18.060146322336728,0,0,0,0.4358167671849278,0.02662647914026244,-1462.4155665085457,-7.600902459542082
18.015699835915797,0,0,0,0.4070999921084639,0.02662647914026244,-1462.6088010184749,-7.600902459542082
18.195563599656086,0,0,0,0.3887120087416169,0.05619789293230347,-1464.381591749435,-7.600902459542082
18.364015222715903,0,0,0,0.44823739731398193,0.06640655771244701,-1465.0778720153648,-7.600902459542082
18.286094188925563,0,0,0,0.41589620283518697,0.04767830209859381,-1462.8232459743792,-7.600902459542082
18.270185357521044,0,0,0,0.40506539500963656,0.04767830209859381,-1463.0177196627517,-7.600902459542082
18.11768216900782,0,0,0,0.42138820600409777,0.043420959999178534,-1462.7225099009504,-7.600902459542082
18.029675624615265,0,0,0,0.4231283274729994,0.007405393872963908,-1461.6946726258839,-7.600902459542082
18.04134201193483,0,0,0,0.402921151953682,0.007405393872963908,-1462.3236552211047,-7.600902459542082
17.97155364826576,0,0,0,0.41704584818978574,0.004200730666579541,-1461.743244175934,-7.600902459542082
18.21341382842766,0,0,0,0.41704584818978574,0.004200730666579541,-1461.5842537705842,-7.600902459542082
18.239236759257263,0,0,0,0.44701763808441125,0.007909478825237596,-1462.6161366349634,-7.600902459542082
18.251304045741207,0,0,0,0.44701763808441125,0.00018485775652549532,-1462.4268633351774,-7.600902459542082
18.192854081935014,0,0,0,0.44701763808441125,0.00018485775652549532,-1462.3398586712124,-7.600902459542082
18.118727486816,0,0,0,0.4369565868535336,0.02707017245752846,-1462.5089109340413,-7.600902459542082
18.028174858542855,0,0,0,0.4369565868535336,0.001118963933882975,-1461.7225588489218,-7.600902459542082
18.017979064353504,0,0,0,0.4369565868535336,0.10314867074494209,-1465.6365073420206,-7.600902459542082
17.874388131129315,0,0,0,0.4369565868535336,0.11281250921902206,-1466.0441940572,-7.600902459542082
17.76663116188975,0,0,0,0.4369565868535336,0.11281250921902206,-1465.9835245374452,-7.600902459542082
17.64848168171266,0,0,0,0.3990612566256222,0.05602964364627688,-1464.7218925868704,-7.600902459542082
17.626284838936048,0,0,0,0.43949875936557325,0.02360603251812347,-1462.267651443231,-7.600902459542082
17.758480047483687,0,0,0,0.43949875936557325,0.05890775285616789,-1463.5288660215176,-7.600902459542082
17.817689756120316,0,0,0,0.4004260011733768,0.00740250715193807,-1462.9297883153813,-7.600902459542082
17.73934454187075,0,0,0,0.4434616552916614,0.009527683406088986,-1461.9822482303848,-7.600902459542082
17.741856506283156,0,0,0,0.4434616552916614,0.021168899565619074,-1462.3144414072106,-7.600902459542082
17.75133686163718,0,0,0,0.4256596658629624,0.054724418506660676,-1463.24024821552,-7.600902459542082
17.771452965496795,0,0,0,0.4256596658629624,0.05721442503847785,-1463.3219764468681,-7.600902459542082
17.68395074708642,0,0,0,0.40378975623932456,0.023765397066266295,-1463.324080157618,-7.600902459542082
17.69354996718721,0,0,0,0.4333230216306892,0.014089868277221371,-1461.9489428013583,-7.600902459542082
17.648975147588867,0,0,0,0.43721269637060134,0.014089868277221371,-1461.9730541038286,-7.600902459542082
17.740760394048635,0,0,0,0.4592353588220921,0.026727138612758182,-1463.2563793248721,-7.600902459542082
17.783389021225965,0,0,0,0.46780333125677676,0.027551562238140606,-1464.026706361937,-7.600902459542082
17.918294717234318,0,0,0,0.4626292002638128,0.008054392513539203,-1463.2386364537067,-7.600902459542082
17.821476678832195,0,0,0,0.40839455232669375,0.0121115594426548,-1462.4691622339315,-7.600902459542082
17.765147896625795,0,0,0,0.39164774671842123,0.020926725818805555,-1464.1999360648408,-7.600902459542082
17.69685055152768,0,0,0,0.42368054639261926,0.00105076646317409,-1461.7465749072464,-7.600902459542082
17.61935750898229,0,0,0,0.42368054639261926,0.00105076646317409,-1461.820850146857,-7.600902459542082
17.658427408852372,0,0,0,0.42368054639261926,0.012563223097913285,-1462.0508405078585,-7.600902459542082
17.702810555279946,0,0,0,0.4182089248922911,0.05478496203563342,-1463.4316253967208,-7.600902459542082
17.805813567389492,0,0,0,0.45649123394575686,0.002235489195913563,-1462.439172868181,-7.600902459542082
17.88233584664086,0,0,0,0.3765344208822844,0.020674323105202737,-1465.798250080857,-7.600902459542082
17.95802365630189,0,0,0,0.410034419015914,0.06750154567894054,-1463.8872249364395,-7.600902459542082
18.018615438046623,0,0,0,0.44208637599547185,0.01415998241881113,-1462.2507221687965,-7.600902459542082
17.782275556216703,0,0,0,0.4452419437253175,0.017680473480160948,-1462.2941198182805,-7.600902459542082
17.847540974479855,0,0,0,0.45249318380554,0.017680473480160948,-1462.697835678348,-7.600902459542082
17.810571702013476,0,0,0,0.43548499837231613,0.04121641262786325,-1462.7956641259875,-7.600902459542082
18.010105174456477,0,0,0,0.4759870552242992,0.04844029998952773,-1466.3054882621589,-7.600902459542082
17.84112082855099,0,0,0,0.4028463762038646,0.014962824285133323,-1462.8604650656337,-7.600902459542082
17.674770447195257,0,0,0,0.39241522255067507,0.025536879433909074,-1464.4786280475435,-7.600902459542082
17.699052150736314,0,0,0,0.39241522255067507,0.0015874109918605664,-1463.9081252648953,-7.600902459542082
17.70442776866512,0,0,0,0.39241522255067507,0.0015874109918605664,-1463.8924612419062,-7.600902459542082
17.7840267756048,0,0,0,0.4190586970904169,0.0015874109918605664,-1461.8060757602568,-7.600902459542082
17.816490308291037,0,0,0,0.4489475669590083,0.05962015306989426,-1463.9827821105462,-7.600902459542082
17.634534059420915,0,0,0,0.4387594097079036,0.03207979345242556,-1462.5207241113924,-7.600902459542082
17.599081696432773,0,0,0,0.4387594097079036,0.026386652522808796,-1462.3420130708753,-7.600902459542082
17.554432566652764,0,0,0,0.44124900328640615,0.021492460419923604,-1462.2231615427136,-7.600902459542082
17.53162907175975,0,0,0,0.3842509405472575,0.021492460419923604,-1465.9280456300016,-7.600902459542082
17.47130248686554,0,0,0,0.3842509405472575,0.0600522327288566,-1467.128465923294,-7.600902459542082
17.56358302366244,0,0,0,0.44450008759920284,0.005992872525310302,-1461.8507344996206,-7.600902459542082
17.48304847334767,0,0,0,0.44450008759920284,0.005992872525310302,-1461.8370782606885,-7.600902459542082
17.573331507484188,0,0,0,0.4040239949495791,0.028699135855055916,-1463.676420966382,-7.600902459542082
17.474057983935566,0,0,0,0.4407214415976105,0.03180796322323069,-1462.5342162593074,-7.600902459542082
17.539209292878155,0,0,0,0.4407214415976105,0.03180796322323069,-1462.532226294802,-7.600902459542082
17.441379500695263,0,0,0,0.4304983718571512,0.03180796322323069,-1462.610997682461,-7.600902459542082
17.594205620142397,0,0,0,0.4304983718571512,0.028638840176178064,-1462.4124352806687,-7.600902459542082
17.717543847582075,0,0,0,0.43339428838987626,0.028638840176178064,-1462.36085300218,-7.600902459542082
17.55702598099853,0,0,0,0.43339428838987626,0.033821902632881935,-1462.567003488956,-7.600902459542082
17.523918864412934,0,0,0,0.39906742701020814,0.022540070032814278,-1464.112677528512,-7.600902459542082
17.480218065718887,0,0,0,0.41998544742998456,0.020553536542507637,-1462.6003444714916,-7.600902459542082
17.530768414356515,0,0,0,0.4051255607296971,0.11386499630574622,-1466.766047873361,-7.600902459542082
17.500873769636037,0,0,0,0.4051255607296971,0.06520076542610585,-1464.8559020979935,-7.600902459542082
17.647848612165784,0,0,0,0.44426846008461685,0.04358269709238736,-1463.0322295848525,-7.600902459542082
17.7557875963885,0,0,0,0.44426846008461685,0.05801312617810843,-1463.647328378624,-7.600902459542082
17.715161394656413,0,0,0,0.44426846008461685,0.06082225416183246,-1463.733941327222,-7.600902459542082
17.868369823883064,0,0,0,0.44426846008461685,0.011741945977629998,-1462.1498582473916,-7.600902459542082
17.856971583098886,0,0,0,0.427797671246275,0.011741945977629998,-1461.845800389984,-7.600902459542082
18.012079384692726,0,0,0,0.427797671246275,0.029916635106969573,-1462.3340983452463,-7.600902459542082
18.11143514877443,0,0,0,0.427797671246275,0.055839280372558454,-1463.2424201547744,-7.600902459542082
18.15216687056494,0,0,0,0.44480215956170827,0.051704604821978285,-1463.8342656423754,-7.600902459542082
18.003821298249783,0,0,0,0.3822507421271202,0.0012293755054749492,-1464.221730693124,-7.600902459542082
17.964436987370966,0,0,0,0.43961712492343746,0.011230330521524877,-1462.032845164587,-7.600902459542082
17.60159879909154,0,0,0,0.43961712492343746,0.01767704441321655,-1462.095930496818,-7.600902459542082
17.684090868153387,0,0,0,0.4057863757265057,0.015103181668813224,-1462.963297379449,-7.600902459542082
17.583816409299853,0,0,0,0.4057863757265057,0.015103181668813224,-1463.1763109217604,-7.600902459542082
17.67775852810848,0,0,0,0.4405908578326251,0.0051991785862848736,-1461.7847194428593,-7.600902459542082
17.55345880813222,0,0,0,0.4405908578326251,0.00034280950333646167,-1461.658300550332,-7.600902459542082
17.600731192205803,0,0,0,0.4405908578326251,0.001840250348242187,-1461.693730248344,-7.600902459542082
17.78275890574116,0,0,0,0.4405908578326251,0.001840250348242187,-1461.7295104425448,-7.600902459542082
17.768445597870983,0,0,0,0.4405908578326251,0.001840250348242187,-1461.7246533178602,-7.600902459542082
17.75133167086426,0,0,0,0.4014236491424289,0.001840250348242187,-1462.881819751129,-7.600902459542082
17.707608739242662,0,0,0,0.4243976371147927,0.0073221693303710065,-1461.863555660356,-7.600902459542082
17.650878416190622,0,0,0,0.4243976371147927,0.0015206299120047431,-1461.7801241504792,-7.600902459542082
17.639550108884226,0,0,0,0.42475943600472765,0.0015206299120047431,-1461.7810744567919,-7.600902459542082
17.563985267237523,0,0,0,0.46065845543232514,0.0015206299120047431,-1462.338949325591,-7.600902459542082
17.709232692842136,0,0,0,0.4208272746083582,0.05974009860676552,-1463.5310339810535,-7.600902459542082
17.609823055102254,0,0,0,0.4352684501343662,0.030970445701494948,-1462.4594177002464,-7.600902459542082
17.68290075822989,0,0,0,0.4319286923640663,0.030970445701494948,-1462.437504499939,-7.600902459542082
17.765389582377622,0,0,0,0.44522182655234577,0.01997459755837549,-1462.3500969281401,-7.600902459542082
17.728894906726428,0,0,0,0.44522182655234577,0.0495790709513325,-1463.333685486659,-7.600902459542082
17.681692519926226,0,0,0,0.382072071197375,0.043741967299960646,-1466.2356344118298,-7.600902459542082
17.690597731156966,0,0,0,0.4425335589581424,0.00669957075244365,-1461.864438445122,-7.600902459542082
17.518587417530583,0,0,0,0.401693259856596,0.00669957075244365,-1463.5180200147097,-7.600902459542082
17.491817001395614,0,0,0,0.4132344205648893,0.018747847897109718,-1462.9107839707972,-7.600902459542082
17.653428165337758,0,0,0,0.44545696492020725,0.008053819348911006,-1461.9578533446545,-7.600902459542082
17.74251423678616,0,0,0,0.44545696492020725,0.008053819348911006,-1462.0057145933424,-7.600902459542082
17.709483861553238,0,0,0,0.44545696492020725,0.034416788128957695,-1462.7835413579276,-7.600902459542082
17.740226910219285,0,0,0,0.39403247682091536,0.07272764055337129,-1465.5248839481626,-7.600902459542082
17.794106937807744,0,0,0,0.4494954249141061,0.04506844704799424,-1463.4087364640957,-7.600902459542082
17.782966261313053,0,0,0,0.43074499026586055,0.04506844704799424,-1462.8753747194858,-7.600902459542082
17.98840534873562,0,0,0,0.4434558146418327,0.009400149999480033,-1462.1508088226067,-7.600902459542082
17.976728032019675,0,0,0,0.4379076611967081,0.0034213213440738876,-1461.781232353207,-7.600902459542082
18.207590995871218,0,0,0,0.4379076611967081,0.021339999230103546,-1462.4448795209937,-7.600902459542082
18.13667643345216,0,0,0,0.4379076611967081,0.028997282489279127,-1462.6242938686923,-7.600902459542082
18.118142213116155,0,0,0,0.4379076611967081,0.0013148198351919228,-1461.81648408638,-7.600902459542082
18.01462954241106,0,0,0,0.4236210999329829,0.0009175267801220657,-1461.5452643927727,-7.600902459542082
18.144874141274713,0,0,0,0.4236210999329829,0.003647170294982755,-1461.575370570382,-7.600902459542082
18.065071832158363,0,0,0,0.4164432568260723,0.003647170294982755,-1461.6697382291259,-7.600902459542082
18.11274861982348,0,0,0,0.4164432568260723,0.003647170294982755,-1461.6362039686273,-7.600902459542082
18.10270736986096,0,0,0,0.41302175487105486,0.010748998060015126,-1461.8857397842994,-7.600902459542082
18.1867903064962,0,0,0,0.41698478015784857,0.010748998060015126,-1461.7548706875612,-7.600902459542082
18.219661556279984,0,0,0,0.41698478015784857,0.0013836847950212752,-1461.5176594112122,-7.600902459542082
18.234913651647744,0,0,0,0.41698478015784857,0.030000206537815544,-1462.2634533681135,-7.600902459542082
18.31337377736601,0,0,0,0.42957416291062467,0.0013904112741875594,-1461.6537176968286,-7.600902459542082
18.3045065595794,0,0,0,0.4145876388316297,0.0013904112741875594,-1461.5012822896076,-7.600902459542082
18.16544002010743,0,0,0,0.40946324479480023,0.08819154250074974,-1464.5484634393947,-7.600902459542082
18.194060682042267,0,0,0,0.4358466516034,0.04645724303185258,-1463.192137792359,-7.600902459542082
18.357605422570135,0,0,0,0.416851406616091,0.029687052517251865,-1462.2209524350121,-7.600902459542082
18.414589728417575,0,0,0,0.416851406616091,0.0034179772176915917,-1461.5046765113475,-7.600902459542082
18.37551767155784,0,0,0,0.416851406616091,0.0013215680028600542,-1461.4636179050378,-7.600902459542082
18.39423071961175,0,0,0,0.416851406616091,0.006140388595263941,-1461.5728238558531,-7.600902459542082
18.367672115380643,0,0,0,0.4094234110572629,0.006140388595263941,-1461.6501876318457,-7.600902459542082
18.259561496463373,0,0,0,0.38870321244646533,0.044714002152152287,-1463.890771463405,-7.600902459542082
18.32446982190269,0,0,0,0.40133460213144045,0.028034396510023457,-1462.5040232927022,-7.600902459542082
18.58405633908953,0,0,0,0.40133460213144045,0.057187150114199885,-1463.1675716156972,-7.600902459542082
18.803321488530145,0,0,0,0.4502674782899462,0.007054101191195375,-1464.06015761852,-7.600902459542082
18.739610355396522,0,0,0,0.42950605557013977,0.008836945185061647,-1462.2040059817261,-7.600902459542082
18.779540793786527,0,0,0,0.42342561504517423,0.04156537187556055,-1462.9493043273296,-7.600902459542082
18.675440444101348,0,0,0,0.41208716256257816,0.04156537187556055,-1462.5425868088917,-7.600902459542082
18.76204504957679,0,0,0,0.41208716256257816,0.06352803579072608,-1463.363258029247,-7.600902459542082
18.654961933803513,0,0,0,0.36437843933415337,0.004431802512826661,-1464.681389248082,-7.600902459542082
18.576453290602892,0,0,0,0.39511141118307336,0.01561167576147181,-1462.1460107248388,-7.600902459542082
