infWeight,lengthCostWeight,freqCostWeight,typWeight,empiricalVsTruthConditional,logLikelihood,outputProb
19.819145010850285,2.5220447108615485,0.12458957364557909,0.5267191154416738,0.018503666873675037,-1261.3774876521202,-7.600902459542082
19.977189703078228,2.532003061985627,0.14304239517784345,0.578470644028866,0.018503666873675037,-1261.23072240523,-7.600902459542082
19.977189703078228,2.5038472405635117,0.16578372242635717,0.578470644028866,0.018503666873675037,-1261.6860717115533,-7.600902459542082
19.977189703078228,2.4703179262578785,0.07340029916501273,0.521875662822285,0.018503666873675037,-1260.7799493803152,-7.600902459542082
19.978867514417477,2.4844965395517944,0.07340029916501273,0.521875662822285,0.007668649500647024,-1259.8212940809842,-7.600902459542082
19.894320516292133,2.4844965395517944,0.13809701332934765,0.5304040863178757,0.008481912518669183,-1260.5208644491704,-7.600902459542082
19.869447050713127,2.517898974288285,0.13809701332934765,0.5702779226005165,0.008481912518669183,-1260.0616457599278,-7.600902459542082
19.789696329799693,2.517898974288285,0.04530201682933239,0.5677666198927996,0.003254294768143806,-1258.9061615842825,-7.600902459542082
19.889447446837018,2.3390513555612715,0.17691991447934985,0.5677666198927996,0.003254294768143806,-1262.1658838792891,-7.600902459542082
19.933385476254788,2.380144413607225,0.17524763180406863,0.5677666198927996,0.003254294768143806,-1261.49109006309,-7.600902459542082
19.888904739262905,2.325632128445462,0.08466143852563672,0.5219110719859688,0.000624320608192966,-1261.211852141525,-7.600902459542082
19.85501592503711,2.320589506672726,0.08466143852563672,0.5219110719859688,0.000624320608192966,-1261.3351920629345,-7.600902459542082
19.903615205500643,2.388046183250876,0.08466143852563672,0.540147031471142,0.009829654522307961,-1260.7867227854765,-7.600902459542082
19.903615205500643,2.3511334687471703,0.07499633451251456,0.5649752811063168,0.009829654522307961,-1262.1877425926416,-7.600902459542082
19.800821259420633,2.447563012829082,0.22221933960303047,0.5754374733194796,0.009829654522307961,-1261.7562521253144,-7.600902459542082
19.815175995219768,2.4432367879432006,0.13592707662231604,0.5858356096781877,0.009829654522307961,-1261.7730862142273,-7.600902459542082
19.857403362345224,2.5166225398425324,0.05868238218448439,0.5681351069361059,0.009829654522307961,-1259.5732288469283,-7.600902459542082
19.810299278458853,2.5096478953492207,0.10785032792449885,0.5708756174892274,0.02689271779664552,-1261.5812686216163,-7.600902459542082
19.785883384466445,2.5815268621314633,0.09375598814771469,0.5880813134834257,0.02689271779664552,-1261.5595914334954,-7.600902459542082
19.845744483720786,2.6429758366663325,0.0018390630173147969,0.5615362963173626,0.02689271779664552,-1259.4619024092533,-7.600902459542082
19.7823556787691,2.662077838508444,0.07256277751204866,0.5615362963173626,0.02689271779664552,-1260.2428958494252,-7.600902459542082
19.7823556787691,2.7689972033724506,0.07256277751204866,0.5786144366487949,0.00013338083086380712,-1257.9930932212399,-7.600902459542082
19.7823556787691,2.556328226812215,0.2478010168615162,0.5632271628361283,0.00013338083086380712,-1260.566818366955,-7.600902459542082
19.713283061644333,2.4704688019585173,0.2478010168615162,0.5381041387561796,0.00013338083086380712,-1261.6852153658483,-7.600902459542082
19.755426857749274,2.431086969329075,0.16235815708892343,0.5381041387561796,0.00013338083086380712,-1260.4567106575012,-7.600902459542082
19.731828220038018,2.463006269233332,0.12935010314354595,0.5164074975997297,0.00013338083086380712,-1261.0662784708918,-7.600902459542082
19.73582985204486,2.4977021701634237,0.10889618493052121,0.5164074975997297,0.00013338083086380712,-1260.6400042318683,-7.600902459542082
19.59866492314105,2.587773601384864,0.10520896281482572,0.5164074975997297,0.0019732785155374545,-1261.2801613427757,-7.600902459542082
19.59866492314105,2.508423790801347,0.04297271080681975,0.5164074975997297,0.0019732785155374545,-1260.1242610205081,-7.600902459542082
19.664537604561346,2.439221554761783,0.00939509920427531,0.5164074975997297,0.0019446009488966547,-1259.962824477113,-7.600902459542082
19.58632021619779,2.4597886327654432,0.037082504067902894,0.5164074975997297,0.0019446009488966547,-1260.2981029238383,-7.600902459542082
19.509521206690266,2.4589367306791554,0.037082504067902894,0.5164074975997297,0.0019446009488966547,-1260.5072020164348,-7.600902459542082
19.42524507431154,2.529237360367582,0.0032906924173760946,0.5476596497930674,0.01771253530830926,-1259.683471306845,-7.600902459542082
19.476528569858793,2.6526440570131253,0.08064419068475245,0.5476596497930674,0.01771253530830926,-1260.3426263472375,-7.600902459542082
19.581183163345134,2.7002012253739247,0.0847173884198014,0.5931996644474653,0.01771253530830926,-1260.051440607929,-7.600902459542082
19.68079269476076,2.795420916006,0.022844933628200795,0.5931996644474653,0.01771253530830926,-1259.3102270808445,-7.600902459542082
19.770614662057064,2.7447172126733075,0.021605053775271985,0.5708277245517906,0.01771253530830926,-1258.7703248094085,-7.600902459542082
19.8701859684552,2.8169221696909825,0.021605053775271985,0.5708277245517906,0.010372941388139155,-1258.2293085521712,-7.600902459542082
19.93977553526712,2.7625932996161593,0.021605053775271985,0.6029417145066049,0.017349878775862262,-1260.0368847549541,-7.600902459542082
19.8334680591269,2.8271101311315165,0.011757992625457878,0.5452164232265291,0.017349878775862262,-1259.4223167467517,-7.600902459542082
19.7927382498073,2.811382143152909,0.050444165205329884,0.5452164232265291,0.017349878775862262,-1260.1446568336576,-7.600902459542082
19.816827648042384,2.7354862231761534,0.0380419999329373,0.5452164232265291,0.017349878775862262,-1259.2950701476777,-7.600902459542082
19.753055822944884,2.7354862231761534,0.0380419999329373,0.5718565417453734,0.017349878775862262,-1258.9576243095416,-7.600902459542082
19.789771458322797,2.7440346980002093,0.11153694868351056,0.5718565417453734,0.017349878775862262,-1260.0309406712236,-7.600902459542082
19.789771458322797,2.8026934795547596,0.07001198318528626,0.5312583906110464,0.0046864980667514055,-1260.4402495075353,-7.600902459542082
19.863536033036805,2.8026934795547596,0.010360491699773846,0.5829868915490894,0.0046864980667514055,-1257.7049093098256,-7.600902459542082
19.990045449462762,2.72963492232378,0.010360491699773846,0.5653122876305221,0.0046864980667514055,-1257.3389139704202,-7.600902459542082
19.99867120334705,2.698679070454122,0.0005613818366659051,0.5664422854781239,0.0046864980667514055,-1257.3287303318366,-7.600902459542082
19.991267893271708,2.698679070454122,0.004040079083444573,0.5664422854781239,0.016031286074507392,-1258.3421902793993,-7.600902459542082
19.836434871560154,2.6837425285484953,0.004040079083444573,0.5690437730401843,0.016031286074507392,-1258.4678989975416,-7.600902459542082
19.81184453642574,2.623184433486344,0.006077961625444982,0.5417587210424333,0.0015691687314532997,-1257.5440122827097,-7.600902459542082
19.765552129732637,2.593280546227501,0.08910962464419116,0.5417587210424333,0.0015691687314532997,-1258.754389215867,-7.600902459542082
19.69381194053796,2.6560640427749913,0.10120944126673091,0.5417587210424333,0.0015691687314532997,-1259.1812187760372,-7.600902459542082
19.598830622989876,2.6524281414691666,0.04942012033461452,0.5822540548164485,0.0015691687314532997,-1258.0878658574266,-7.600902459542082
19.593848493784858,2.6278438861482156,0.04942012033461452,0.5607779336627661,0.0015691687314532997,-1257.9833681608159,-7.600902459542082
19.58469432978537,2.645272485120253,0.015207050395703792,0.5556907872669488,0.03141102607465745,-1260.1776626154406,-7.600902459542082
19.583155546659793,2.7498050777707563,0.11011532602957338,0.5760814595501959,0.01141708783351242,-1259.677681663587,-7.600902459542082
19.54136223867182,2.751348432526024,0.024015466516231,0.5760814595501959,0.01141708783351242,-1258.4245352646128,-7.600902459542082
19.54136223867182,2.751348432526024,0.024015466516231,0.5646736646536827,0.009935155183302903,-1258.3874102478944,-7.600902459542082
19.50227598482389,2.7355795355048347,0.024015466516231,0.5646736646536827,0.009935155183302903,-1258.3941598738409,-7.600902459542082
19.38043258366752,2.623503298359023,0.040631145815552536,0.5620654494036079,0.009935155183302903,-1258.804474117858,-7.600902459542082
19.393337877789694,2.571628380008073,0.1372749290887604,0.5620654494036079,0.009935155183302903,-1260.1983100240348,-7.600902459542082
19.410509464373995,2.598057212401213,0.1086693978861312,0.5620654494036079,0.009935155183302903,-1259.7145899462555,-7.600902459542082
19.36070766336862,2.5672292140312805,0.14875777601193288,0.5600287930108697,0.004441579414592982,-1260.0213420313526,-7.600902459542082
19.36070766336862,2.529226835491167,0.23237403980385163,0.5804460758809091,0.004441579414592982,-1261.0717715256933,-7.600902459542082
19.354283881463296,2.6530549573246702,0.15702775437313715,0.5831176383420916,0.004441579414592982,-1259.7658435685064,-7.600902459542082
19.353786062585378,2.5361871894449304,0.17738720443959932,0.5831176383420916,0.004441579414592982,-1260.330960119708,-7.600902459542082
19.347412215216274,2.762566694198207,0.17738720443959932,0.5831176383420916,0.005503976604784085,-1260.7092770719814,-7.600902459542082
19.32831450705063,2.812303513567925,0.17738720443959932,0.5701613177079798,0.045062869775647996,-1265.640348729793,-7.600902459542082
19.343579854440137,2.823718827683509,0.17738720443959932,0.5723122479394169,0.02795056863058434,-1263.8934559614088,-7.600902459542082
19.455276772190082,2.7060610279906845,0.15803222870383063,0.595943145453939,0.031142907352363587,-1262.4429037017403,-7.600902459542082
19.534829010391807,2.801930893864513,0.04276085435341692,0.595943145453939,0.010488207068555641,-1258.9546602896353,-7.600902459542082
19.506878149040244,2.739292887644873,0.04939238008299239,0.595943145453939,0.010488207068555641,-1259.002699905864,-7.600902459542082
19.52264946736043,2.7804481607396463,0.050474326426533565,0.595943145453939,0.010488207068555641,-1259.0167065114454,-7.600902459542082
19.55555270863345,2.7918699625879837,0.13067393646644074,0.5705341723747642,0.010488207068555641,-1260.4182222169663,-7.600902459542082
19.575233995817808,2.80010628825988,0.1950119575399311,0.5705341723747642,0.010488207068555641,-1261.8981636698827,-7.600902459542082
19.617151909457725,2.8165298937820205,0.1950119575399311,0.5893052137456924,0.00003671485478823628,-1260.5443123214382,-7.600902459542082
19.76021997863075,2.8165298937820205,0.2806384657423349,0.5761403009761215,0.00003671485478823628,-1262.659346946945,-7.600902459542082
19.76021997863075,2.830766518460617,0.16805760412545523,0.5761403009761215,0.00003671485478823628,-1260.1352502657046,-7.600902459542082
19.74447323055586,2.795513942744613,0.16805760412545523,0.5761403009761215,0.00003671485478823628,-1259.827463102601,-7.600902459542082
19.812706952352286,2.795513942744613,0.1488625679078849,0.5761403009761215,0.00003671485478823628,-1259.357348840906,-7.600902459542082
19.81229572128153,2.795513942744613,0.1488625679078849,0.5862761091441006,0.00003671485478823628,-1259.3236542066436,-7.600902459542082
19.801108206106555,2.745824168249995,0.027168163435395118,0.6022874065209269,0.00003671485478823628,-1258.3389914272693,-7.600902459542082
19.734381678883192,2.9564768707380003,0.05231730485846215,0.6002464547287762,0.00003671485478823628,-1259.088651689662,-7.600902459542082
19.700788991335987,2.9564768707380003,0.12232744753649591,0.6002464547287762,0.00003671485478823628,-1260.4197835857374,-7.600902459542082
19.626982954187525,3.000007651886002,0.17523901103353262,0.6002464547287762,0.00003671485478823628,-1262.3523325417625,-7.600902459542082
19.72203074586226,2.8485016182530973,0.06753944251043859,0.6002464547287762,0.00003671485478823628,-1258.5964941758884,-7.600902459542082
19.63172655342726,2.7173956157639925,0.06753944251043859,0.5535761223174721,0.00003671485478823628,-1258.2976511550507,-7.600902459542082
19.5183192707563,2.7173956157639925,0.008130126259909004,0.5535761223174721,0.00003671485478823628,-1257.567373543278,-7.600902459542082
19.595230937186834,2.641934292158142,0.008130126259909004,0.5496740877162755,0.0065427202894910936,-1258.039979744695,-7.600902459542082
19.595230937186834,2.7142995861824897,0.025276216167114146,0.518181792134428,0.0008277546565175957,-1260.1605122762462,-7.600902459542082
19.646619580961968,2.7142995861824897,0.025276216167114146,0.565806279797116,0.0008277546565175957,-1257.4358807561011,-7.600902459542082
19.71784315155467,2.6549451636616435,0.08260507461915394,0.565806279797116,0.0008277546565175957,-1258.125087858808,-7.600902459542082
19.847891799496693,2.688373504905059,0.026584721400969003,0.565806279797116,0.0008277546565175957,-1257.32637347402,-7.600902459542082
19.911495662244242,2.5946322754025744,0.021611769160318463,0.5488061223644853,0.0008277546565175957,-1257.552684923612,-7.600902459542082
19.994811133106353,2.6028469733428494,0.02643541659821953,0.5488061223644853,0.0008277546565175957,-1257.4871988987625,-7.600902459542082
19.94783640378241,2.6557366835885032,0.04218238196381443,0.5738320680335254,0.0008277546565175957,-1257.7444467612129,-7.600902459542082
19.966213610738954,2.699068999802722,0.04218238196381443,0.5738320680335254,0.0008277546565175957,-1257.5668720545052,-7.600902459542082
19.94917710541288,2.618316846527187,0.04218238196381443,0.6050613969564528,0.0008277546565175957,-1260.0035492904356,-7.600902459542082
19.925590955871417,2.6736940912902636,0.027875502307183768,0.5529709393624307,0.0008277546565175957,-1257.3072630292324,-7.600902459542082
19.89819368219255,2.7351255438756485,0.004741373221804425,0.5529709393624307,0.0008277546565175957,-1257.0563777003738,-7.600902459542082
19.831797513959017,2.7661356408149294,0.004741373221804425,0.5529709393624307,0.0008277546565175957,-1257.231926346669,-7.600902459542082
19.853482627856565,2.748255195282429,0.004741373221804425,0.5529709393624307,0.00334550908372899,-1257.3464892640063,-7.600902459542082
19.890579123084457,2.748255195282429,0.012742006008664767,0.5529709393624307,0.00334550908372899,-1257.4091108571558,-7.600902459542082
19.977818610879616,2.6561878745910072,0.0013638998337497912,0.5529709393624307,0.006537669072044539,-1257.4845706036244,-7.600902459542082
19.89904106157146,2.7859136979561594,0.019474986611391736,0.5143169627525004,0.006537669072044539,-1260.4948960898007,-7.600902459542082
19.958700886976565,2.7859136979561594,0.06260878339137498,0.5143169627525004,0.0012865619624229125,-1260.8994098092635,-7.600902459542082
19.905213586491477,2.8487003207672683,0.06260878339137498,0.5143169627525004,0.016938429609471353,-1263.3320741615785,-7.600902459542082
19.97012562690735,2.8487003207672683,0.048143724765351004,0.5472528346814307,0.0022769812897843215,-1258.6675735525353,-7.600902459542082
19.940975553294297,2.691104714898422,0.000017188424627225274,0.5898309083655568,0.0022769812897843215,-1258.1014089042865,-7.600902459542082
19.91861982309946,2.691104714898422,0.12758615649096605,0.5898309083655568,0.0022769812897843215,-1259.107897316287,-7.600902459542082
19.990487155795144,2.6652623397298454,0.07707801543898818,0.5970469308551493,0.0022769812897843215,-1259.2386697114525,-7.600902459542082
19.9794373205359,2.4857818300836088,0.1867111689998474,0.5331575522665026,0.0022769812897843215,-1260.4550482153377,-7.600902459542082
19.757305218373336,2.6561101381201593,0.1867111689998474,0.5651653358712885,0.0022769812897843215,-1259.7924164254237,-7.600902459542082
19.93202807586387,2.638132856506884,0.19620464515226743,0.5651653358712885,0.0022769812897843215,-1259.703866563985,-7.600902459542082
19.959856542887046,2.6691781703383026,0.12855519159982762,0.5848462097812537,0.0022769812897843215,-1259.0077113281764,-7.600902459542082
19.82835696521897,2.6264023388270585,0.055250634498026585,0.567413669684911,0.0022769812897843215,-1257.9811452915949,-7.600902459542082
19.787050159515182,2.5591470692772713,0.05112975682677616,0.566904550092304,0.0022769812897843215,-1258.4081688098402,-7.600902459542082
19.835863811622676,2.5591470692772713,0.023459837374153213,0.5213749323506002,0.002671333234790979,-1258.8145687294289,-7.600902459542082
19.71248979839247,2.4877551862038967,0.05267181059528184,0.5213749323506002,0.002671333234790979,-1259.759339275375,-7.600902459542082
19.629474665790166,2.419032147340506,0.07607273150117508,0.5093283068854455,0.002671333234790979,-1261.5231438598644,-7.600902459542082
19.629474665790166,2.508758525457263,0.027182865245954993,0.5334731409326289,0.002671333234790979,-1258.9380476833255,-7.600902459542082
19.620415700420104,2.62044130214493,0.027182865245954993,0.5421210281085316,0.002671333234790979,-1258.200075020291,-7.600902459542082
19.576761332533618,2.6575772833079396,0.027182865245954993,0.579651423217738,0.013962628387144143,-1258.8693260995042,-7.600902459542082
19.57736548968341,2.6862513516564217,0.027182865245954993,0.5836293182335887,0.013962628387144143,-1258.857045257619,-7.600902459542082
19.632609827916433,2.786139824381128,0.027182865245954993,0.5629228196572604,0.013962628387144143,-1258.8430783912522,-7.600902459542082
19.819064999518286,2.8637034555431753,0.019057797692135215,0.5608133944217207,0.013962628387144143,-1259.018752845329,-7.600902459542082
19.72821727111686,2.7985553425271363,0.10536709705352233,0.5608133944217207,0.013962628387144143,-1260.2737373225787,-7.600902459542082
19.70190996654082,2.816338088456571,0.09853395449913488,0.5995268298313113,0.013962628387144143,-1260.1807977041303,-7.600902459542082
19.647791299323853,2.937336073583022,0.14036253218559688,0.5995268298313113,0.01971456329600536,-1262.507546794914,-7.600902459542082
19.619032519317532,2.982526953145892,0.03895006571957204,0.5995268298313113,0.01971456329600536,-1261.0364531578102,-7.600902459542082
19.619032519317532,2.9613094098866286,0.01928942463283236,0.5995268298313113,0.00701243192573002,-1259.2552401195617,-7.600902459542082
19.63132978622552,2.898203464783758,0.09735332865870118,0.5995268298313113,0.00701243192573002,-1260.021184134479,-7.600902459542082
19.693615034415686,2.859514693310514,0.004482970962330281,0.5995268298313113,0.00701243192573002,-1258.434410258345,-7.600902459542082
19.552222204680852,2.7954875162802937,0.016066381302658795,0.6253286572638991,0.00701243192573002,-1259.912978773383,-7.600902459542082
19.483358982864132,2.7835839197505567,0.06275636104637863,0.6253286572638991,0.00846843039582553,-1260.3318363726362,-7.600902459542082
19.441426161078102,2.7835839197505567,0.025844391587050927,0.605547044426212,0.00846843039582553,-1258.8614134198822,-7.600902459542082
19.441426161078102,2.7835839197505567,0.020219479855459098,0.605547044426212,0.006358374615827804,-1258.6138301853086,-7.600902459542082
19.381271583640313,2.8065931390971244,0.10804554959890188,0.6285250593908223,0.006358374615827804,-1260.6435493843794,-7.600902459542082
19.39238751959737,2.7683057134039997,0.09597405842636467,0.6130492483731451,0.01295910641466245,-1260.3566841279655,-7.600902459542082
19.39238751959737,2.848884664475948,0.1160588135937686,0.5970386413391773,0.01295910641466245,-1260.667404086228,-7.600902459542082
19.46174243912782,2.929096326325119,0.13683005124279213,0.5970386413391773,0.01295910641466245,-1261.8791958461975,-7.600902459542082
19.472297207878263,2.8477228451986165,0.13683005124279213,0.5970386413391773,0.010240358624824636,-1260.7198461787018,-7.600902459542082
19.546567264206068,2.8477228451986165,0.13683005124279213,0.5995496018789802,0.014664246591260349,-1261.102439059886,-7.600902459542082
19.546567264206068,2.87129641296345,0.1363506785588796,0.6296911818906759,0.014664246591260349,-1262.2261936065056,-7.600902459542082
19.5295946202309,2.7863240271341354,0.04581820508413863,0.6113917585462425,0.014664246591260349,-1259.973116946922,-7.600902459542082
19.699594972149757,2.7890549155883786,0.05086024463738595,0.6113917585462425,0.014664246591260349,-1260.1860934776041,-7.600902459542082
19.650363681611893,2.714806340448588,0.028030675636414558,0.5540045720990842,0.03249141410706689,-1260.4318206173552,-7.600902459542082
19.62831513509835,2.6058903518598817,0.028030675636414558,0.5540045720990842,0.05870282832626831,-1263.091401816531,-7.600902459542082
19.704537907342715,2.5360969786532515,0.0498294419811622,0.5540045720990842,0.0063040667745714995,-1258.7842627718226,-7.600902459542082
19.6479162122191,2.6291006928310097,0.02090962687491724,0.5540045720990842,0.010838877281866681,-1258.4242971025562,-7.600902459542082
19.60584144783887,2.5743322890717835,0.10972456169439733,0.5540045720990842,0.012063374045600464,-1259.845162530435,-7.600902459542082
19.61726114671427,2.5743322890717835,0.04446259598081865,0.6179859121330177,0.012063374045600464,-1262.0839952716665,-7.600902459542082
19.795564887446645,2.605560860876024,0.04446259598081865,0.5781761181540881,0.012063374045600464,-1259.1702116453162,-7.600902459542082
19.873543514085295,2.7348687518388335,0.0002557959738452865,0.5329926819540654,0.012063374045600464,-1258.6631162147107,-7.600902459542082
19.915662618500892,2.674390018498555,0.0002557959738452865,0.5329926819540654,0.012063374045600464,-1258.384371962237,-7.600902459542082
19.91189045320901,2.6254995661787985,0.05158020390841991,0.5297296625562105,0.012063374045600464,-1259.268044245176,-7.600902459542082
19.810171805440508,2.5650715775322466,0.003914059820549666,0.5297296625562105,0.012063374045600464,-1258.926125324839,-7.600902459542082
19.77824275654467,2.5650715775322466,0.07409619830512922,0.5893211930990312,0.0338084573136361,-1262.3546331627385,-7.600902459542082
19.743922370930264,2.5998729333281814,0.07409619830512922,0.5598006110638473,0.011777076768718874,-1259.0796874637483,-7.600902459542082
19.820831521020338,2.5998729333281814,0.06104820017215992,0.5598006110638473,0.011777076768718874,-1258.887525101001,-7.600902459542082
19.731773630228886,2.5533104606438726,0.06104820017215992,0.5598006110638473,0.011777076768718874,-1259.2189563164286,-7.600902459542082
19.731773630228886,2.570688322233066,0.03421656407259234,0.5598006110638473,0.011777076768718874,-1258.8625992795571,-7.600902459542082
19.650655592863508,2.535936280852214,0.00594042289084232,0.5547052044887189,0.011777076768718874,-1258.9301614294532,-7.600902459542082
19.682368780325227,2.448385297693342,0.00594042289084232,0.493838039832199,0.01979621789303677,-1262.918567498118,-7.600902459542082
19.63272067557747,2.3222153698094488,0.03221088116606853,0.5389145607594492,0.01979621789303677,-1262.5942690106435,-7.600902459542082
19.49075892365264,2.404751446656913,0.019651065816075147,0.5612347133457752,0.01979621789303677,-1261.5362535636007,-7.600902459542082
19.530667883182932,2.4900323702022735,0.033132773776740676,0.5612347133457752,0.029248506210585716,-1261.2208130008707,-7.600902459542082
19.608145306424294,2.538144597737149,0.0485105595373251,0.5612347133457752,0.029248506210585716,-1260.84570908811,-7.600902459542082
19.60828568211483,2.5835259140469438,0.023633553177561255,0.5278336393646987,0.029248506210585716,-1261.0718816895596,-7.600902459542082
19.519108340774714,2.673214077483893,0.023633553177561255,0.5516110853757801,0.029248506210585716,-1260.2548065423193,-7.600902459542082
19.517377362099527,2.7393778503872754,0.02078555929702402,0.5989696266129704,0.009054050482875166,-1258.708023459514,-7.600902459542082
19.597723191070422,2.7137293330859693,0.007280110607804553,0.6235733654815794,0.009054050482875166,-1260.5405391503252,-7.600902459542082
19.468581857697156,2.657239172235162,0.007280110607804553,0.5763416163157762,0.009054050482875166,-1258.2117144618383,-7.600902459542082
19.420428126935896,2.557958618737788,0.006293333626093387,0.5763416163157762,0.009054050482875166,-1258.936334796006,-7.600902459542082
19.40820729995803,2.6241103542503277,0.016440509974280378,0.5321588545106442,0.009054050482875166,-1259.5518993563717,-7.600902459542082
19.532871666901794,2.580599041702257,0.016440509974280378,0.5321588545106442,0.009054050482875166,-1259.248843867498,-7.600902459542082
19.532871666901794,2.5418063900899455,0.016440509974280378,0.5321588545106442,0.009054050482875166,-1259.3659683588157,-7.600902459542082
19.58336905588121,2.479016332468049,0.014098683479997182,0.5807327758986593,0.009054050482875166,-1260.300540733423,-7.600902459542082
19.696034371505537,2.4487948651891513,0.053993839864379646,0.5660589437931867,0.009054050482875166,-1260.247325285587,-7.600902459542082
19.77247348835417,2.5755918591283575,0.06410752604666646,0.5660589437931867,0.01278645387561361,-1259.2470881381632,-7.600902459542082
19.74229251120896,2.545362544525446,0.10879593592868918,0.5318728181067944,0.01201178559198165,-1260.4434656785868,-7.600902459542082
19.61324380955384,2.545362544525446,0.014914224238933852,0.5318728181067944,0.01201178559198165,-1259.4150774675459,-7.600902459542082
19.580859813910955,2.584392124274777,0.07424973595762811,0.5318728181067944,0.01201178559198165,-1260.2565093419116,-7.600902459542082
19.49592986765974,2.516793959541278,0.07424973595762811,0.567800664762044,0.01201178559198165,-1259.8394869245649,-7.600902459542082
19.55355340687283,2.553787744045289,0.013948684048418168,0.567800664762044,0.01201178559198165,-1259.054990709667,-7.600902459542082
19.543873102708762,2.6050273222383424,0.013948684048418168,0.5656877704430463,0.01201178559198165,-1258.6281117329559,-7.600902459542082
19.543873102708762,2.5694270048756467,0.04052701524775045,0.5656877704430463,0.011623241122246022,-1259.0568386211899,-7.600902459542082
19.44415176294469,2.5694270048756467,0.05142685005464568,0.6175000841729434,0.011623241122246022,-1261.6668336240793,-7.600902459542082
19.468715987240007,2.5694270048756467,0.05142685005464568,0.5201960614416841,0.011623241122246022,-1261.0141297204725,-7.600902459542082
19.53365029187598,2.540243176184626,0.041618789623229444,0.5201960614416841,0.007064495441736311,-1260.3065170113223,-7.600902459542082
19.558318622435486,2.441865342995183,0.041618789623229444,0.5201960614416841,0.007064495441736311,-1260.675747978417,-7.600902459542082
19.60718495489754,2.3870010026265245,0.026664285783113816,0.5421763977035973,0.016180416207064962,-1261.205350495443,-7.600902459542082
19.541730206950604,2.39657688564624,0.06904747333229308,0.5421763977035973,0.016180416207064962,-1261.3698106497895,-7.600902459542082
19.72492969238855,2.2782326637767563,0.051761403829299175,0.515114458743492,0.016180416207064962,-1263.387111558508,-7.600902459542082
19.717182463479265,2.2782326637767563,0.051761403829299175,0.515114458743492,0.03721870697087899,-1265.0945157538877,-7.600902459542082
19.664196757205797,2.351438664365591,0.06387733958359913,0.515114458743492,0.03721870697087899,-1264.2362204349743,-7.600902459542082
19.828420584999993,2.395333939371662,0.07017096248030794,0.515114458743492,0.03721870697087899,-1263.5127836839758,-7.600902459542082
19.727418287170153,2.3675313686020987,0.0839298396514599,0.515114458743492,0.03720068436537975,-1264.141707824538,-7.600902459542082
19.78196690099038,2.3675313686020987,0.035622006940977335,0.5094147704076114,0.03720068436537975,-1263.8186553367657,-7.600902459542082
19.742442592677694,2.4795628349297063,0.03338298241388424,0.552987944474453,0.03720068436537975,-1261.8819812861668,-7.600902459542082
19.752860885418055,2.528333712415802,0.060975101586878355,0.5508788542822096,0.020681758289537416,-1260.1202389097748,-7.600902459542082
19.711473238959012,2.5614508213010008,0.060975101586878355,0.5508788542822096,0.0033711808418141007,-1258.5007061705046,-7.600902459542082
19.70696328443199,2.711185333784702,0.060975101586878355,0.5508788542822096,0.005152801620994197,-1258.5372354764877,-7.600902459542082
19.73242735227294,2.7871864313260044,0.03444084895182946,0.5628055853769276,0.005152801620994197,-1258.063444515588,-7.600902459542082
