infWeight,colorCost,sizeCost,typeCost,typWeight,logLikelihood,outputProb
7.4338809849228635,0.8202460364438601,0,0.011504815853983831,3.5448671418622193,-1298.0620485248194,-6.907755278982137
7.2934588296338845,0.7736812431365259,0,0.011504815853983831,3.3948766380928515,-1297.0764285364003,-6.907755278982137
7.252828466333442,0.7038574915379292,0,0.011504815853983831,3.515181017798192,-1295.6640016809417,-6.907755278982137
7.2946604035329,0.6757093129213905,0,0.026641087318213186,3.4897955892987618,-1297.0786567008554,-6.907755278982137
7.2531430804636265,0.7163697553798561,0,0.009617638891583517,3.4730261873833905,-1295.7706046102562,-6.907755278982137
7.26299572968855,0.8203052863478665,0,0.009617638891583517,3.357601540480561,-1298.2250774400866,-6.907755278982137
7.324376512179145,0.748597345501185,0,0.03447203388052884,3.4395818926774036,-1298.2227332838343,-6.907755278982137
7.15414918432943,0.6607462458778177,0,0.022307054899022273,3.428772748392827,-1296.645696487798,-6.907755278982137
7.178898546285922,0.6312805821187799,0,0.018726579726169975,3.429667529222376,-1296.7806975569883,-6.907755278982137
7.090542058041313,0.5961828419007366,0,0.012544093528192296,3.5369086975611808,-1295.9150650234492,-6.907755278982137
7.01928172083571,0.618133172532544,0,0.02853026698662102,3.4427140264686247,-1297.1147463254435,-6.907755278982137
6.885970296198496,0.618133172532544,0,0.02853026698662102,3.633005134333675,-1296.064449092323,-6.907755278982137
7.052900412026787,0.5175380993634466,0,0.010806363256219781,3.6755052258174916,-1297.0840749601857,-6.907755278982137
7.10260331789031,0.4967835754156117,0,0.005526868314368862,3.6049525970041802,-1298.1368741559054,-6.907755278982137
7.094805227592581,0.6404622915200893,0,0.007336354065894898,3.62677344236598,-1294.5707457214494,-6.907755278982137
7.081964360410341,0.66462682960555,0,0.007336354065894898,3.68423287970089,-1294.3597924524713,-6.907755278982137
7.078295064624392,0.6378074916545307,0,0.007336354065894898,3.5198203601323126,-1294.964259193528,-6.907755278982137
6.845549452537664,0.6378074916545307,0,0.007336354065894898,3.6981470002707146,-1294.121575369868,-6.907755278982137
6.917247920483344,0.6378074916545307,0,0.04608273497014075,3.6737877737179447,-1297.3909486855582,-6.907755278982137
6.892511866241687,0.6985190724488352,0,0.07416006670380561,3.6089750882618175,-1300.1399028604824,-6.907755278982137
6.8621265661437,0.6920846094377342,0,0.07416006670380561,3.619922456136723,-1300.1082031980486,-6.907755278982137
6.774111425597214,0.5933963674120608,0,0.027162411525505133,3.5897112650245475,-1296.2605853722648,-6.907755278982137
6.78873816407285,0.5933963674120608,0,0.027162411525505133,3.572131455820804,-1296.3304404877758,-6.907755278982137
6.562627454614261,0.6021617996506397,0,0.020464404902612438,3.592123895409336,-1295.7687310254682,-6.907755278982137
6.641998954303557,0.5817979857325558,0,0.010036806555317227,3.408755545262997,-1295.8183512489572,-6.907755278982137
6.757448078738519,0.6516490177251403,0,0.020172580113851275,3.3981598022308246,-1296.1167050626707,-6.907755278982137
6.757448078738519,0.6935372736305002,0,0.028647054336443007,3.445212833714489,-1296.8103265326315,-6.907755278982137
6.754630307527252,0.623300816304982,0,0.03444433731441248,3.500379348118607,-1296.920655689606,-6.907755278982137
6.833538680151098,0.6949743025470527,0,0.056492101671734025,3.442917976473275,-1299.010762983698,-6.907755278982137
6.857005759794259,0.612281207693741,0,0.056492101671734025,3.631402879153195,-1298.5412958088739,-6.907755278982137
6.811945467069739,0.6170010945759716,0,0.056492101671734025,3.7172266158189657,-1298.3651354600795,-6.907755278982137
6.891623623156914,0.6220441271085295,0,0.056492101671734025,3.7655313564844466,-1298.302766013014,-6.907755278982137
6.891623623156914,0.6549465231597426,0,0.06005681502657984,3.7838165121533014,-1298.597541519083,-6.907755278982137
6.909756149956951,0.6896321715321394,0,0.06005681502657984,3.618096557809788,-1298.7968056502361,-6.907755278982137
6.706509353918948,0.6896321715321394,0,0.029827457162370397,3.6827888024885236,-1296.5986748973614,-6.907755278982137
6.65873096249997,0.6214696698356421,0,0.0034322459940984568,3.8286484224170474,-1293.981135894095,-6.907755278982137
6.76347102141007,0.6290239760652185,0,0.0034322459940984568,3.6397763204209537,-1293.9260205856283,-6.907755278982137
6.880757419997818,0.6663922728970647,0,0.009998852306992052,3.490400191341343,-1294.8992968189252,-6.907755278982137
6.798307671630746,0.6363224433269352,0,0.0020678075930898364,3.4039440927475715,-1294.6989381846083,-6.907755278982137
6.728812131751319,0.6363224433269352,0,0.0020678075930898364,3.3823822815351208,-1294.820160047555,-6.907755278982137
6.714719168515866,0.6414586685132235,0,0.0020678075930898364,3.3847215342715407,-1294.8019122353633,-6.907755278982137
6.714302627788848,0.5761802367400379,0,0.0020678075930898364,3.493845408308136,-1294.7961272025473,-6.907755278982137
6.578645645361385,0.5305859825108202,0,0.0020678075930898364,3.493845408308136,-1295.6858237065355,-6.907755278982137
6.586572648677965,0.6631960443686696,0,0.0020678075930898364,3.528060454540702,-1294.5339629395603,-6.907755278982137
6.487450103275468,0.6631960443686696,0,0.010790892378125892,3.4727402444843225,-1295.731168885093,-6.907755278982137
6.3334987648297005,0.6705125826876612,0,0.010790892378125892,3.49639324950129,-1296.5604093202194,-6.907755278982137
6.502813143469382,0.609408787218854,0,0.010790892378125892,3.6227128450673094,-1295.010465575597,-6.907755278982137
6.613733415259036,0.6428525854833427,0,0.010790892378125892,3.627755277083071,-1294.7954517021433,-6.907755278982137
6.643054797593492,0.6428525854833427,0,0.016273374604238926,3.5540549280036258,-1295.3212725410494,-6.907755278982137
6.688114160858082,0.629299006937072,0,0.011636305749592764,3.667450910518692,-1294.6192219739573,-6.907755278982137
6.782207383122282,0.5458123635966334,0,0.011636305749592764,3.676210229183362,-1295.4986177257338,-6.907755278982137
6.886247470090153,0.6244528923649345,0,0.017492497343844327,3.6834617705464376,-1294.999647696344,-6.907755278982137
6.926653453940513,0.5893274261616175,0,0.011001395277880672,3.619184174706043,-1295.0552720475068,-6.907755278982137
6.791845137067126,0.560022444557399,0,0.010792226020509851,3.659459644920008,-1295.1927652319494,-6.907755278982137
6.725045713130371,0.7111067538149659,0,0.008253040508153224,3.659459644920008,-1295.2351958015893,-6.907755278982137
6.72602761299348,0.7239048265386376,0,0.011415411529995319,3.5910191463686543,-1295.774456374461,-6.907755278982137
6.7147275774273885,0.7239048265386376,0,0.011415411529995319,3.535465422590078,-1295.8645133478667,-6.907755278982137
6.650036654435085,0.737800796190277,0,0.014584316409160308,3.354353526552023,-1297.176500198947,-6.907755278982137
6.703461604285971,0.6551966318860654,0,0.015131389450245333,3.4462880374778075,-1295.5403885429541,-6.907755278982137
6.590219244780006,0.6726227325387303,0,0.015131389450245333,3.4840210998810845,-1295.778534466603,-6.907755278982137
6.6387610044330225,0.5440257419366394,0,0.015131389450245333,3.498913269900533,-1296.4656854865445,-6.907755278982137
6.44214392416178,0.6880127162206924,0,0.015684275394699205,3.5459747495044045,-1296.564716698995,-6.907755278982137
6.545201398152846,0.6924543008673941,0,0.015684275394699205,3.6242840517692287,-1296.0877965596208,-6.907755278982137
6.640693764574814,0.6924543008673941,0,0.008189794520368771,3.5786799985829765,-1295.156059729325,-6.907755278982137
6.73568748529068,0.6924543008673941,0,0.008189794520368771,3.658479646724465,-1294.834885993038,-6.907755278982137
6.912739221518848,0.6296454500872647,0,0.008189794520368771,3.7575205322269376,-1294.1555585923725,-6.907755278982137
7.136245737085107,0.6756838023662572,0,0.008189794520368771,3.8649491941936334,-1294.522110465787,-6.907755278982137
7.136245737085107,0.6923440670128918,0,0.008189794520368771,3.9066540257919598,-1294.7800708959942,-6.907755278982137
7.120269044954318,0.512357221730054,0,0.0040279887375997,3.8449391738425955,-1296.310614914398,-6.907755278982137
7.171349338209245,0.5978267292026437,0,0.0040279887375997,4.034998020660878,-1294.5010350141206,-6.907755278982137
6.897022170061234,0.5702401703223592,0,0.0062225503386101385,4.061109977952019,-1294.6123412270215,-6.907755278982137
7.104396875621739,0.6102814151439822,0,0.006977194093030728,4.006201516222953,-1294.4835814925025,-6.907755278982137
7.177735506836313,0.679539449093864,0,0.01048089636638584,3.9603916332039972,-1294.9679111806295,-6.907755278982137
7.324989850632834,0.679539449093864,0,0.008872236634300075,4.0851598683658965,-1295.4401271651936,-6.907755278982137
7.265274174837384,0.6835250810720033,0,0.021835510992337322,4.0851598683658965,-1296.4475502852738,-6.907755278982137
7.22621599426492,0.7362494983244694,0,0.01034579707334594,4.151795506981012,-1297.0584185872558,-6.907755278982137
7.258369034761553,0.7128770804498351,0,0.01630929111697642,4.063107373649997,-1296.3856990830714,-6.907755278982137
7.355064467200999,0.6777773526497192,0,0.012842144009626,4.076636906425279,-1295.7534576689584,-6.907755278982137
7.405769408261393,0.7362539580557502,0,0.012842144009626,4.041781705562767,-1296.6376475143106,-6.907755278982137
7.4727344566490395,0.7159779562614865,0,0.012842144009626,4.197170999265086,-1297.1063317056833,-6.907755278982137
7.496106641879294,0.626747952122242,0,0.012842144009626,4.103224125169959,-1296.1402076260076,-6.907755278982137
7.447779635433096,0.6062431142199792,0,0.012842144009626,4.077273090175163,-1296.084320723067,-6.907755278982137
7.311144491564472,0.6909419749397793,0,0.012842144009626,4.129411981572207,-1296.086746451505,-6.907755278982137
7.329839756479477,0.7105567606631674,0,0.012842144009626,4.071256423174213,-1296.1572988396624,-6.907755278982137
7.430671099480232,0.7194942082278438,0,0.0032914742373078136,4.071256423174213,-1295.7329074270883,-6.907755278982137
7.424818683322511,0.6081074138637639,0,0.0032914742373078136,4.071256423174213,-1295.1893589106085,-6.907755278982137
7.412640911946065,0.6669354709330952,0,0.0032914742373078136,4.148834133372452,-1295.3029874704878,-6.907755278982137
7.362555588688694,0.640423793205992,0,0.02139201993328788,4.148834133372452,-1296.527435997819,-6.907755278982137
7.251670897565775,0.5632508762646472,0,0.018519813482530855,4.150812582011144,-1296.5878885176055,-6.907755278982137
7.139631996862583,0.42775578559376354,0,0.018519813482530855,4.265761372438441,-1300.6300963167787,-6.907755278982137
7.023783023050048,0.5307426195591693,0,0.006554220013697172,4.2574276599016,-1295.9010525392957,-6.907755278982137
7.066974885808297,0.6796826534438883,0,0.027830230277808628,4.2574276599016,-1298.0166633264312,-6.907755278982137
6.997345559811213,0.6796826534438883,0,0.022586827315646034,4.30111775760613,-1298.0744231310227,-6.907755278982137
6.909960597194724,0.7390119662974035,0,0.014436351219149452,4.378798787706342,-1300.548439629389,-6.907755278982137
7.157801947370161,0.7390119662974035,0,0.014436351219149452,4.224353176533055,-1298.1320174914772,-6.907755278982137
7.231748142046845,0.7426935776602482,0,0.014436351219149452,4.224353176533055,-1298.1432549049712,-6.907755278982137
7.242517612315705,0.7479241295717662,0,0.006044417162550352,4.296179719819497,-1298.3234448898338,-6.907755278982137
7.349652130296444,0.693092418229208,0,0.006044417162550352,4.160755817537006,-1295.7921393433185,-6.907755278982137
7.185654184920704,0.5622673809994018,0,0.006044417162550352,4.091667376450074,-1295.2325778917132,-6.907755278982137
7.216248546121633,0.6507071271073077,0,0.0005108340864984282,3.9638939324215023,-1294.0548666527063,-6.907755278982137
7.459571667294939,0.6306534478906546,0,0.01452355648237139,3.9572157482530885,-1295.970050829846,-6.907755278982137
7.422234858758737,0.6653003362007444,0,0.043040253844822164,4.016222352619092,-1298.1369649246287,-6.907755278982137
7.520572660444293,0.6976383255328988,0,0.043040253844822164,3.8638917457226616,-1298.3513106739517,-6.907755278982137
7.495431365352112,0.6692540116142487,0,0.05089695038500388,3.876264209384839,-1298.898172288971,-6.907755278982137
7.495431365352112,0.6031567596364773,0,0.05089695038500388,4.033198007792975,-1299.5618908464955,-6.907755278982137
7.582369309011835,0.6031567596364773,0,0.023526628076015074,3.901755149933318,-1297.7901153356088,-6.907755278982137
7.580093878833565,0.6171971885953105,0,0.007447859733215241,3.9596494197294057,-1296.146609897333,-6.907755278982137
7.494624077063042,0.6533058772329247,0,0.00197383106212792,3.9563884240023732,-1295.0106469448954,-6.907755278982137
7.3962605072185275,0.5922749044839298,0,0.00197383106212792,3.994542280482867,-1295.1335113777868,-6.907755278982137
7.439152822131279,0.6455444244667893,0,0.00197383106212792,3.953879974587627,-1294.8101745873864,-6.907755278982137
7.305741512775409,0.7178423044271771,0,0.00197383106212792,4.000645326022796,-1295.1521463313752,-6.907755278982137
7.268013773718836,0.7752945322077724,0,0.00197383106212792,3.8636686610437847,-1296.1259414466908,-6.907755278982137
7.255332157248619,0.6723576030693952,0,0.00197383106212792,3.754284551870815,-1294.2558164942084,-6.907755278982137
7.303251692699256,0.7030633782967929,0,0.00197383106212792,3.775517895157255,-1294.5449924344696,-6.907755278982137
7.3352500441484025,0.635104226181284,0,0.001932590970735389,3.7410896048329683,-1294.7037725491673,-6.907755278982137
7.338861331948999,0.6983286770060663,0,0.001932590970735389,3.801378788371375,-1294.585353263844,-6.907755278982137
7.314352295128618,0.6507791537325833,0,0.001932590970735389,3.8588552562899796,-1294.3500136911327,-6.907755278982137
7.426459799660359,0.7107785253319893,0,0.001932590970735389,3.772319879327705,-1294.9677284683828,-6.907755278982137
7.477336456160981,0.7631600050255659,0,0.01739529753328935,3.8174457671034987,-1297.0438093754049,-6.907755278982137
7.436646253056814,0.8086406625807289,0,0.01739529753328935,3.8902195897333236,-1298.504551603621,-6.907755278982137
7.503534551151088,0.8086406625807289,0,0.01739529753328935,3.78857254115007,-1298.2744875795868,-6.907755278982137
7.319190089870235,0.807309861807153,0,0.01739529753328935,3.775942572523645,-1298.0450099374877,-6.907755278982137
7.44333965284749,0.807309861807153,0,0.01739529753328935,3.7416570659641093,-1298.0637661055014,-6.907755278982137
7.512983314972361,0.807309861807153,0,0.021704609835615906,3.983590622889615,-1299.2432774802207,-6.907755278982137
7.433331829030058,0.7508263874799018,0,0.008170632055377576,4.166673766487083,-1297.4035947271109,-6.907755278982137
7.335906925518058,0.7278161279857163,0,0.008170632055377576,4.191189750135681,-1296.889873853968,-6.907755278982137
7.272291811928145,0.5946704025845978,0,0.008170632055377576,4.15298815853036,-1295.377086849709,-6.907755278982137
7.369141358556217,0.5482828095555309,0,0.008170632055377576,4.2341534028675305,-1296.5417777788919,-6.907755278982137
7.396086166286832,0.588151579210535,0,0.008170632055377576,4.2341534028675305,-1296.0396132946594,-6.907755278982137
7.352419732231638,0.6552051350940021,0,0.008170632055377576,4.181518339915936,-1295.6219453185438,-6.907755278982137
7.374424946401261,0.6813306021038446,0,0.008170632055377576,4.225667448100436,-1296.171365873668,-6.907755278982137
7.491764284390947,0.7778037822339686,0,0.016517331904666366,4.194242068557802,-1299.1466054213568,-6.907755278982137
7.550420170649876,0.6819121140055362,0,0.017245586608008484,4.11489766527972,-1296.7545377052963,-6.907755278982137
7.306592653598628,0.6492013606242839,0,0.017245586608008484,4.047381194532652,-1295.7509033270396,-6.907755278982137
7.246883090352632,0.5647438453044746,0,0.0011998056080912121,4.03321790303177,-1294.931641304414,-6.907755278982137
7.241844961931921,0.5549965476617221,0,0.04098478509441083,4.290756052397924,-1299.1739983179525,-6.907755278982137
7.153260897193096,0.5916465704329317,0,0.010748343155751836,4.364101679614547,-1296.4100086322976,-6.907755278982137
7.224331494187928,0.4961339143570516,0,0.010748343155751836,4.364101679614547,-1297.875186074237,-6.907755278982137
7.334358528349542,0.5987725201994185,0,0.004946268690557358,4.260436654734227,-1295.6138861129782,-6.907755278982137
7.435291972802945,0.5330149837303911,0,0.004946268690557358,4.082927629296471,-1296.8413923212709,-6.907755278982137
7.668193209543816,0.5330149837303911,0,0.0020553914750033927,4.07345545696168,-1298.0805973806725,-6.907755278982137
7.696113340463482,0.5387688504997645,0,0.0020553914750033927,3.9216295793101077,-1298.6149802170482,-6.907755278982137
7.90856565316207,0.5387688504997645,0,0.0020553914750033927,4.014401345365482,-1300.022680610811,-6.907755278982137
7.760701055638484,0.6209024160634731,0,0.0020553914750033927,4.0679050558160865,-1296.6426186912715,-6.907755278982137
7.813671643985428,0.6156156576238577,0,0.0020553914750033927,3.9018316980831194,-1297.4230142568802,-6.907755278982137
7.752652768278487,0.6811225830577319,0,0.0020553914750033927,3.9018316980831194,-1296.2708789671685,-6.907755278982137
7.720836444664741,0.6227246497292076,0,0.0020553914750033927,3.8950426477853077,-1296.6405910257213,-6.907755278982137
7.593034608848389,0.7519246873445813,0,0.005648175517061475,3.742476241049157,-1296.3450626862289,-6.907755278982137
7.488582610664884,0.6948335258290177,0,0.005648175517061475,3.742476241049157,-1295.425168803807,-6.907755278982137
7.370136667368929,0.7353812827728694,0,0.005648175517061475,3.7621473670385646,-1295.3851226657255,-6.907755278982137
7.2992998379282605,0.6749820432160055,0,0.005648175517061475,3.647668064377071,-1294.8871292246201,-6.907755278982137
7.2462396542075975,0.7707628792151812,0,0.005648175517061475,3.5894307948097453,-1295.9733457859556,-6.907755278982137
7.201685353042554,0.6907408115919682,0,0.005648175517061475,3.5407724809747054,-1294.9433906612144,-6.907755278982137
7.269556849682698,0.7784872391261163,0,0.005141568297815544,3.589240044765906,-1296.15436644415,-6.907755278982137
7.337212824821465,0.7646997975651176,0,0.005141568297815544,3.6924119000237305,-1295.8515454362034,-6.907755278982137
7.261242287699127,0.7108416335191579,0,0.002709923650731202,3.7499247203029564,-1294.59721687585,-6.907755278982137
7.3194648764561805,0.6546438666526229,0,0.010568803464886707,3.73583737797177,-1295.1726085122675,-6.907755278982137
7.428040090156711,0.6546438666526229,0,0.015497469841835568,3.508362052255111,-1296.9742432653668,-6.907755278982137
7.428040090156711,0.678995203692466,0,0.015497469841835568,3.46900082960798,-1296.9570364119625,-6.907755278982137
7.359490906028069,0.7311675323173403,0,0.013027774691793156,3.46900082960798,-1296.4793655781432,-6.907755278982137
7.305149208568028,0.705151096265763,0,0.008813094097436457,3.610715423469232,-1295.3137467646552,-6.907755278982137
7.3281371073797255,0.705151096265763,0,0.042994287579749504,3.6389796046454324,-1297.929605190917,-6.907755278982137
7.255884588882318,0.7867077705450355,0,0.09409193963406697,3.6447796987283843,-1303.2197533560625,-6.907755278982137
7.217094791401168,0.7520953222643583,0,0.11038290574936632,3.588470801702501,-1303.9778244396969,-6.907755278982137
7.043954292358821,0.6854689060244707,0,0.025324191625923555,3.588470801702501,-1295.9720074477545,-6.907755278982137
7.271939900889982,0.6854689060244707,0,0.025324191625923555,3.588470801702501,-1296.4616559595536,-6.907755278982137
7.261727590207,0.6860659515019504,0,0.012262066047935914,3.64215364534481,-1295.2808192717368,-6.907755278982137
7.116679027583441,0.7322305562440302,0,0.012262066047935914,3.6464637149505177,-1295.4832007155844,-6.907755278982137
7.237784044723947,0.7425936695653941,0,0.008730953305526212,3.6464637149505177,-1295.5292407659394,-6.907755278982137
7.219306745659549,0.731653676833957,0,0.020692171097267745,3.7810068978376554,-1296.2038999960316,-6.907755278982137
7.468552427692327,0.731653676833957,0,0.020692171097267745,3.74944957056156,-1296.7099556982896,-6.907755278982137
7.407972101820621,0.7189150617457922,0,0.020692171097267745,3.7146442509636155,-1296.4145896855694,-6.907755278982137
7.31159967589191,0.705623844498768,0,0.0018109989013506572,3.7505723270036153,-1294.589314928391,-6.907755278982137
7.23215394904836,0.6647594793234017,0,0.0018109989013506572,3.68076459345481,-1294.302043754906,-6.907755278982137
7.23215394904836,0.6223267749883232,0,0.0327289121603302,3.71724372356272,-1296.952627623708,-6.907755278982137
7.2252642883453415,0.6842071476392445,0,0.0327289121603302,3.7054706296332056,-1296.652519625862,-6.907755278982137
7.251127017894749,0.7149622275028374,0,0.015542536068337338,3.679441834558534,-1295.6216778813284,-6.907755278982137
7.1763083092868225,0.5915171076077966,0,0.015542536068337338,3.685808582502218,-1295.9174538141913,-6.907755278982137
7.071101618977254,0.6155317675322293,0,0.015542536068337338,3.755045671426492,-1295.0530674403321,-6.907755278982137
7.05576087879016,0.650202311389148,0,0.015542536068337338,3.722457851041841,-1294.8965805332882,-6.907755278982137
7.03251065062358,0.650202311389148,0,0.00026484859094668854,3.541530530518653,-1294.1434001177013,-6.907755278982137
7.094956211326634,0.5861131428740916,0,0.004427288609913751,3.6158939130518464,-1295.0951086442067,-6.907755278982137
7.005648224893948,0.5861131428740916,0,0.013253495941218657,3.630750588132801,-1295.4462798647642,-6.907755278982137
6.961275178194036,0.704838028270751,0,0.031168325579401603,3.570222714534762,-1296.600751828179,-6.907755278982137
6.897566792741409,0.5853179515805094,0,0.014226716723315219,3.624395941794651,-1295.3092464608046,-6.907755278982137
6.864034225558854,0.6526334284339098,0,0.0008002533383036797,3.6504813840526964,-1293.7039403894173,-6.907755278982137
6.762521120021112,0.6958670647349207,0,0.0008002533383036797,3.5312693402085333,-1294.424530594787,-6.907755278982137
6.719929689494885,0.6554703834466634,0,0.0008002533383036797,3.4348311990879354,-1294.4554103059854,-6.907755278982137
6.688077439181499,0.6695052037481216,0,0.0008002533383036797,3.50600735260247,-1294.3139806751378,-6.907755278982137
6.7405996730551045,0.6230813336092976,0,0.0008002533383036797,3.546191889784101,-1293.9973117032562,-6.907755278982137
6.8556596115231425,0.6086034249514338,0,0.013669954731492167,3.657126852442312,-1294.8225073558622,-6.907755278982137
6.908185557834795,0.6776672217529264,0,0.005549069994635387,3.4706802238624426,-1294.6911110527483,-6.907755278982137
6.908185557834795,0.7018178615719077,0,0.005549069994635387,3.601842870368424,-1294.5577497558636,-6.907755278982137
6.890454984689121,0.6271600356325504,0,0.005549069994635387,3.5233278483997914,-1294.5075747061585,-6.907755278982137
6.835700804088255,0.6827489881310609,0,0.005549069994635387,3.535853121747065,-1294.519617754091,-6.907755278982137
6.767725610267361,0.6761330186855045,0,0.005549069994635387,3.656870127786685,-1294.3286315632947,-6.907755278982137
6.920305133517819,0.6340808485634621,0,0.010041916879932737,3.656870127786685,-1294.43571708242,-6.907755278982137
6.845643300889048,0.6850706188008185,0,0.00878308806934277,3.6020168347198407,-1294.6409080073552,-6.907755278982137
6.8453684128820775,0.6378642173018302,0,0.00878308806934277,3.5820703460283463,-1294.4706494457178,-6.907755278982137
6.752269484428677,0.6378642173018302,0,0.02871454596410837,3.6971575745295624,-1295.9413491641392,-6.907755278982137
6.752269484428677,0.6089486487209793,0,0.007608386912704744,3.786824274846156,-1294.1596664876997,-6.907755278982137
6.989526957273469,0.615673432871699,0,0.007608386912704744,3.520546747176711,-1294.9762990917757,-6.907755278982137
6.7506842141970855,0.6561526768840846,0,0.017877692443426574,3.4577296734701735,-1295.6614010208757,-6.907755278982137
6.631268907012404,0.6362545384559777,0,0.03822171904579583,3.598859551540379,-1297.0785063064682,-6.907755278982137
6.639594696136177,0.6520212149713185,0,0.009148781107588716,3.6097992686003337,-1294.687057449368,-6.907755278982137
