gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5584-c,1455306827611,34,subSuperTrial,basic23,dressShirt,target,2,4,shirt,clothing,dress,distractor,3,2,NA,clothing,pig,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306832467,35,colorSizeTrial,color33,small_white_weddingcake,target,4,3,NA,NA,small_pink_weddingcake,distractor,3,2,NA,NA,small_pink_weddingcake,distractor,2,4,NA,NA,small_pink_weddingcake,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306837909,36,colorSizeTrial,size31,big_pink_balloon,target,2,4,NA,NA,small_yellow_balloon,distractor,1,2,NA,NA,small_pink_balloon,distractor,3,1,NA,NA,small_yellow_balloon,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306843436,37,colorSizeTrial,size21,small_yellow_napkin,target,3,2,NA,NA,big_orange_napkin,distractor,4,3,NA,NA,big_yellow_napkin,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306847932,38,colorSizeTrial,color22,big_purple_coathanger,target,2,4,NA,NA,big_orange_coathanger,distractor,4,3,NA,NA,big_orange_coathanger,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306853180,39,colorSizeTrial,color41,big_white_phone,target,1,4,NA,NA,big_pink_phone,distractor,2,3,NA,NA,small_pink_phone,distractor,5,5,NA,NA,small_pink_phone,distractor,4,1,NA,NA,small_pink_phone,distractor,3,2,NA,NA
5584-c,1455306860182,40,subSuperTrial,basic22,hummingBird,target,3,2,bird,animal,elephant,distractor,2,4,NA,animal,lobster,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306886771,41,subSuperTrial,basic12,clownFish,target,3,4,fish,animal,discusFish,distractor,2,3,fish,animal,horse,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306892351,42,colorSizeTrial,size32,big_purple_flower,target,2,1,NA,NA,small_red_flower,distractor,4,3,NA,NA,small_purple_flower,distractor,3,2,NA,NA,small_purple_flower,distractor,1,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306896981,43,colorSizeTrial,size33,small_purple_rock,target,3,3,NA,NA,big_purple_rock,distractor,2,4,NA,NA,big_purple_rock,distractor,1,2,NA,NA,big_purple_rock,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306902256,44,subSuperTrial,basic33,minivan,target,4,4,car,vehicle,dress,distractor,3,3,NA,clothing,grasses,distractor,2,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306911933,45,subSuperTrial,basic12,sportsCar,target,2,3,car,vehicle,ambulance,distractor,4,2,NA,vehicle,sedan,distractor,3,4,car,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306918917,46,subSuperTrial,basic33,germanShepherd,target,3,3,dog,animal,pretzels,distractor,2,4,NA,snack,firetruck,distractor,4,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306928453,47,subSuperTrial,basic23,bedsideTable,target,2,2,table,furniture,bookcase,distractor,4,3,NA,furniture,crocodile,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306935158,48,subSuperTrial,basic33,tShirt,target,2,4,shirt,clothing,ivy,distractor,3,3,NA,plant,ambulance,distractor,4,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306940769,49,colorSizeTrial,size41,small_purple_stapler,target,3,4,NA,NA,big_red_stapler,distractor,1,1,NA,NA,big_red_stapler,distractor,4,3,NA,NA,big_purple_stapler,distractor,5,5,NA,NA,big_red_stapler,distractor,2,2,NA,NA
