gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
9290-c,1479922131380,24,banana,overinformative,banana_blue,target,4,4,apple_red,distractor,2,3,pepper_black,distractor,3,2
9290-c,1479922137118,25,pear,informative-cc,pear_orange,target,3,2,distractor_pear_orange,distractor,4,3,pear_green,distractor,2,4
9290-c,1479922141075,26,tomato,informative,tomato_pink,target,2,2,avocado_black,distractor,4,4,tomato_green,distractor,3,3
9290-c,1479922146393,27,pepper,overinformative-cc,pepper_black,target,2,4,tomato_green,distractor,3,3,distractor_pepper_black,distractor,4,2
9290-c,1479922155264,28,avocado,overinformative-cc,avocado_black,target,2,2,distractor_avocado_black,distractor,4,4,apple_blue,distractor,3,3
9290-c,1479922162483,29,tomato,overinformative-cc,tomato_green,target,3,4,pear_orange,distractor,4,2,distractor_tomato_green,distractor,2,3
9290-c,1479922169959,30,pear,informative-cc,pear_yellow,target,3,2,pear_green,distractor,2,4,distractor_pear_yellow,distractor,4,3
9290-c,1479922176205,31,apple,overinformative-cc,apple_green,target,2,3,tomato_pink,distractor,3,4,distractor_apple_green,distractor,4,2
9290-c,1479922183236,32,avocado,informative-cc,avocado_green,target,2,3,distractor_avocado_green,distractor,4,4,avocado_black,distractor,3,2
9290-c,1479922188647,33,banana,informative-cc,banana_blue,target,4,2,banana_brown,distractor,2,3,distractor_banana_blue,distractor,3,4
9290-c,1479922193583,34,carrot,informative,carrot_pink,target,4,3,carrot_brown,distractor,3,4,tomato_red,distractor,2,2
9290-c,1479922199530,35,carrot,overinformative-cc,carrot_brown,target,4,2,distractor_carrot_brown,distractor,3,4,apple_blue,distractor,2,3
9290-c,1479922204342,36,apple,informative-cc,apple_red,target,4,2,distractor_apple_red,distractor,3,3,apple_green,distractor,2,4
9290-c,1479922211157,37,pepper,overinformative-cc,pepper_orange,target,4,2,carrot_brown,distractor,3,4,distractor_pepper_orange,distractor,2,3
9290-c,1479922215497,38,banana,overinformative,banana_yellow,target,2,4,apple_red,distractor,3,3,tomato_pink,distractor,4,2
9290-c,1479922220676,39,tomato,informative,tomato_green,target,2,4,carrot_brown,distractor,4,3,tomato_red,distractor,3,2
9290-c,1479922226530,40,pear,informative-cc,pear_green,target,2,4,distractor_pear_green,distractor,3,2,pear_yellow,distractor,4,3
9290-c,1479922233221,41,apple,informative-cc,apple_green,target,4,4,apple_blue,distractor,2,3,distractor_apple_green,distractor,3,2
9290-c,1479922240972,42,pear,informative,pear_green,target,4,2,apple_blue,distractor,2,4,pear_orange,distractor,3,3
