gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
7646-a,1479922349655,23,banana,overinformative,banana_yellow,target,2,4,avocado_red,distractor,4,3,pear_green,distractor,3,2
7646-a,1479922354036,24,carrot,overinformative-cc,carrot_orange,target,4,4,distractor_carrot_orange,distractor,2,3,tomato_green,distractor,3,2
7646-a,1479922358999,25,tomato,informative-cc,tomato_green,target,4,4,tomato_pink,distractor,2,2,distractor_tomato_green,distractor,3,3
7646-a,1479922364096,26,avocado,informative-cc,avocado_green,target,2,3,distractor_avocado_green,distractor,3,2,avocado_black,distractor,4,4
7646-a,1479922369564,27,banana,informative-cc,banana_yellow,target,3,2,distractor_banana_yellow,distractor,4,3,banana_blue,distractor,2,4
7646-a,1479922374343,28,banana,informative-cc,banana_blue,target,2,4,banana_yellow,distractor,4,2,distractor_banana_blue,distractor,3,3
7646-a,1479922379930,29,carrot,informative-cc,carrot_brown,target,3,2,carrot_pink,distractor,4,4,distractor_carrot_brown,distractor,2,3
7646-a,1479922384284,30,pear,overinformative-cc,pear_yellow,target,2,2,apple_red,distractor,3,4,distractor_pear_yellow,distractor,4,3
7646-a,1479922388557,31,tomato,overinformative,tomato_green,target,4,2,banana_blue,distractor,2,4,pepper_orange,distractor,3,3
7646-a,1479922392390,32,tomato,overinformative,tomato_pink,target,2,3,carrot_orange,distractor,3,2,pear_yellow,distractor,4,4
7646-a,1479922396452,33,apple,overinformative-cc,apple_green,target,2,4,carrot_orange,distractor,4,3,distractor_apple_green,distractor,3,2
7646-a,1479922402205,34,pear,informative-cc,pear_orange,target,4,4,pear_green,distractor,2,2,distractor_pear_orange,distractor,3,3
7646-a,1479922408971,35,banana,overinformative,banana_brown,target,3,2,tomato_pink,distractor,4,4,apple_green,distractor,2,3
7646-a,1479922414127,36,tomato,overinformative-cc,tomato_pink,target,4,2,pepper_black,distractor,3,3,distractor_tomato_pink,distractor,2,4
7646-a,1479922418177,37,carrot,informative,carrot_orange,target,2,3,carrot_brown,distractor,3,4,avocado_green,distractor,4,2
7646-a,1479922424471,38,apple,informative-cc,apple_green,target,3,2,distractor_apple_green,distractor,4,3,apple_blue,distractor,2,4
7646-a,1479922430961,39,pepper,overinformative-cc,pepper_orange,target,4,2,apple_blue,distractor,2,4,distractor_pepper_orange,distractor,3,3
7646-a,1479922436951,40,carrot,overinformative-cc,carrot_pink,target,4,2,avocado_green,distractor,3,4,distractor_carrot_pink,distractor,2,3
7646-a,1479922441669,41,carrot,overinformative,carrot_pink,target,3,2,pear_orange,distractor,2,4,banana_blue,distractor,4,3
7646-a,1479922446166,42,pepper,informative,pepper_orange,target,3,2,pepper_red,distractor,2,4,carrot_brown,distractor,4,3
